name,label,predict,summary,description
munge,应用,系统, Enables uid & gid authentication across a host cluster," MUNGE (MUNGE Uid 'N' Gid Emporium) is an authentication service for creating
and validating credentials. It is designed to be highly scalable for use
in an HPC cluster environment.
It allows a process to authenticate the UID and GID of another local or
remote process within a group of hosts having common users and groups.
These hosts form a security realm that is defined by a shared cryptographic
key. Clients within this security realm can create and validate credentials
without the use of root privileges, reserved ports, or platform-specific
methods."
mutt,应用,系统, A text mode mail user agent," Mutt is a small but very powerful text-based MIME mail client.  Mutt
is highly configurable, and is well suited to the mail power user with
advanced features like key bindings, keyboard macros, mail threading,
regular expression searches and a powerful pattern matching language
for selecting groups of messages."
mvapich2-psm2,应用,系统, OSU MVAPICH2 MPI package 2.3 for Omni-Path adapters," MVAPICH2 is a Message Passing Interface (MPI 3.0) implementation based on MPICH
and developed by Ohio State University.

This is a version of mvapich2 2.3 that uses the PSM2 transport for Omni-Path
adapters."
mysql-selinux,应用,系统, SELinux policy modules for MySQL and MariaDB packages, SELinux policy modules for MySQL and MariaDB packages.
nano,应用,核心,A small text editor ,GNU nano is a small and friendly text editor. 
nbdkit,系统,应用, NBD server," NBD is a protocol for accessing block devices (hard disks and
disk-like things) over the network.

nbdkit is a toolkit for creating NBD servers.

The key features are:

* Multithreaded NBD server written in C with good performance.

* Minimal dependencies for the basic server.

* Liberal license (BSD) allows nbdkit to be linked to proprietary
  libraries or included in proprietary code.

* Well-documented, simple plugin API with a stable ABI guarantee.
  Lets you to export ""unconventional"" block devices easily.

* You can write plugins in C or many other languages.

* Filters can be stacked in front of plugins to transform the output.

'nbdkit' is a meta-package which pulls in the core server and a
useful subset of plugins and filters with minimal dependencies.

If you want just the server, install 'nbdkit-server'.

To develop plugins, install the 'nbdkit-devel' package and start by
reading the nbdkit(1) and nbdkit-plugin(3) manual pages."
ncompress,应用,系统, Fast compression and decompression utilities," The ncompress package contains the compress and uncompress file
compression and decompression utilities, which are compatible with the
original UNIX compress utility (.Z file extensions).  These utilities
can't handle gzipped (.gz file extensions) files, but gzip can handle
compressed files.

Install ncompress if you need compression/decompression utilities
which are compatible with the original UNIX compress utility."
daxctl-libs,系统,核心," Management library for ""Device DAX"" devices"," Device DAX is a facility for establishing DAX mappings of performance /
feature-differentiated memory. daxctl-libs provides an enumeration /
control API for these devices."
ndctl-libs,系统,核心," Management library for ""libnvdimm"" subsystem devices (Non-volatile Memory)", Libraries for ndctl.
neon,系统,应用, An HTTP and WebDAV client library," neon is an HTTP and WebDAV client library, with a C interface;
providing a high-level interface to HTTP and WebDAV methods along
with a low-level interface for HTTP request handling.  neon
supports persistent connections, proxy servers, basic, digest and
Kerberos authentication, and has complete SSL support."
netcf-libs,系统,应用, Libraries for netcf, The libraries for netcf.
netpbm,应用,核心, A library for handling different graphics file formats," The netpbm package contains a library of functions which support
programs for handling various graphics file formats, including .pbm
(portable bitmaps), .pgm (portable graymaps), .pnm (portable anymaps),
.ppm (portable pixmaps) and others."
net-snmp-agent-libs,应用,系统, The NET-SNMP runtime agent libraries," The net-snmp-agent-libs package contains the runtime agent libraries for shared
binaries and applications."
nmstate,系统,应用, Declarative network manager API," Nmstate is a library with an accompanying command line tool that manages host
networking settings in a declarative manner and aimed to satisfy enterprise
needs to manage host networking through a northbound declarative API and multi
provider support on the southbound."
nmstate-libs,系统,应用, C binding of nmstate, This package contains the C binding of nmstate.
nodejs-docs,应用,系统, Node.js API documentation, The API documentation for the Node.js JavaScript runtime.
nss-pam-ldapd,系统,应用, An nsswitch module which uses directory servers," The nss-pam-ldapd daemon, nslcd, uses a directory server to look up name
service information (users, groups, etc.) on behalf of a lightweight
nsswitch module."
ntfs-3g,系统,应用, Linux NTFS userspace driver," NTFS-3G is a stable, open source, GPL licensed, POSIX, read/write NTFS
driver for Linux and many other operating systems. It provides safe
handling of the Windows XP, Windows Server 2003, Windows 2000, Windows
Vista, Windows Server 2008 and Windows 7 NTFS file systems. NTFS-3G can
create, remove, rename, move files, directories, hard links, and streams;
it can read and write normal and transparently compressed files, including
streams and sparse files; it can handle special files like symbolic links,
devices, and FIFOs, ACL, extended attributes; moreover it provides full
file access right and ownership support."
nvmetcli,系统,应用,An adminstration shell for NVMe storage targets ,"This package contains the command line interface to the NVMe over Fabrics
nvmet in the Linux kernel.  It allows configuring the nvmet interactively
as well as saving / restoring the configuration to / from a json file. "
oci-systemd-hook,应用,核心, OCI systemd hook for docker, OCI systemd hooks enable running systemd in a OCI runc/docker container.
opa-basic-tools,应用,系统, OPA management level tools and scripts, Contains basic tools for fabric management necessary on all compute nodes.
opa-fastfabric,应用,系统,Management level tools and scripts ,Contains tools for managing fabric on a management node. 
opencryptoki-icsftok,应用,系统,ICSF token support for opencryptoki ,"Opencryptoki implements the PKCS#11 specification v2.20 for a set of
cryptographic hardware, such as IBM 4764 and 4765 crypto cards, and the
Trusted Platform Module (TPM) chip. Opencryptoki also brings a software
token implementation that can be used without any cryptographic
hardware.
This package brings the necessary libraries and files to support
ICSF token in the opencryptoki stack. "
opencryptoki-libs,应用,系统, The run-time libraries for opencryptoki package," Opencryptoki implements the PKCS#11 specification v2.20 for a set of
cryptographic hardware, such as IBM 4764 and 4765 crypto cards, and the
Trusted Platform Module (TPM) chip. Opencryptoki also brings a software
token implementation that can be used without any cryptographic
hardware.
This package contains the PKCS#11 library implementation, and requires
at least one token implementation (packaged separately) to be fully
functional."
opencryptoki-swtok,应用,系统,The software token implementation for opencryptoki ,"Opencryptoki implements the PKCS#11 specification v2.20 for a set of
cryptographic hardware, such as IBM 4764 and 4765 crypto cards, and the
Trusted Platform Module (TPM) chip. Opencryptoki also brings a software
token implementation that can be used without any cryptographic
hardware.
This package brings the software token implementation to use opencryptoki
without any specific cryptographic hardware. "
opencryptoki-tpmtok,应用,系统,Trusted Platform Module (TPM) device support for opencryptoki ,"Opencryptoki implements the PKCS#11 specification v2.20 for a set of
cryptographic hardware, such as IBM 4764 and 4765 crypto cards, and the
Trusted Platform Module (TPM) chip. Opencryptoki also brings a software
token implementation that can be used without any cryptographic
hardware.
This package brings the necessary libraries and files to support
Trusted Platform Module (TPM) devices in the opencryptoki stack. "
OpenIPMI-libs,系统,应用, The OpenIPMI runtime libraries," The OpenIPMI-libs package contains the runtime libraries for shared binaries
and applications."
openldap-clients,系统,应用,LDAP client utilities ,"OpenLDAP is an open-source suite of LDAP (Lightweight Directory Access
Protocol) applications and development tools. LDAP is a set of
protocols for accessing directory services (usually phone book style
information, but other information is possible) over the Internet,
similar to the way DNS (Domain Name System) information is propagated
over the Internet. The openldap-clients package contains the client
programs needed for accessing and modifying OpenLDAP directories. "
opensm,应用,系统,OpenIB InfiniBand Subnet Manager and management utilities ,"OpenSM is the OpenIB project's Subnet Manager for Infiniband networks.
The subnet manager is run as a system daemon on one of the machines in
the infiniband fabric to manage the fabric's routing state.  This package
also contains various tools for diagnosing and testing Infiniband networks
that can be used from any machine and do not need to be run on a machine
running the opensm daemon. "
openssh-askpass,系统,应用, A passphrase dialog for OpenSSH and X," OpenSSH is a free version of SSH (Secure SHell), a program for logging
into and executing commands on a remote machine. This package contains
an X11 passphrase dialog for OpenSSH."
openssl,核心,系统, Utilities from the general purpose cryptography library with TLS implementation," The OpenSSL toolkit provides support for secure communications between
machines. OpenSSL includes a certificate management tool and shared
libraries which provide various cryptographic algorithms and
protocols."
openssl-libs,核心,应用, A general purpose cryptography library with TLS implementation," OpenSSL is a toolkit for supporting cryptography. The openssl-libs
package contains the libraries that are used by various applications which
support cryptographic algorithms and protocols."
osbuild-composer,系统,应用, An image building service based on osbuild," 
A service for building customized OS artifacts, such as VM images and OSTree
commits, that uses osbuild under the hood. Besides building images for local
usage, it can also upload images directly to cloud.

It is compatible with composer-cli and cockpit-composer clients."
oscap-anaconda-addon,应用,系统, Anaconda addon integrating OpenSCAP to the installation process," This is an addon that integrates OpenSCAP utilities with the Anaconda installer
and allows installation of systems following restrictions given by a SCAP
content."
pacemaker-cluster-libs,系统,应用, Cluster Libraries used by Pacemaker," Pacemaker is an advanced, scalable High-Availability cluster resource
manager.

The pacemaker-cluster-libs package contains cluster-aware shared
libraries needed for nodes that will form part of the cluster nodes."
pacemaker-libs,系统,应用, Core Pacemaker libraries," Pacemaker is an advanced, scalable High-Availability cluster resource
manager.

The pacemaker-libs package contains shared libraries needed for cluster
nodes and those just running the CLI tools."
pacemaker-schemas,系统,应用, Schemas and upgrade stylesheets for Pacemaker," Schemas and upgrade stylesheets for Pacemaker

Pacemaker is an advanced, scalable High-Availability cluster resource
manager."
papi-testsuite,应用,系统, Set of tests for checking PAPI functionality," PAPI-testsuite includes compiled versions of papi tests to ensure
that PAPI functions on particular hardware."
patch,应用,系统,Utility for modifying/upgrading files ,"The patch program applies diff files to originals.  The diff command
is used to compare an original to a changed file.  Diff lists the
changes made to the file.  A person who has the original file can then
use the patch command with the diff file to add the changes to their
original file (patching the file).

Patch should be installed because it is a common way of upgrading
applications. "
patchutils,应用,系统, A collection of programs for manipulating patch files," This is a collection of programs that can manipulate patch files in
a variety of ways, such as interpolating between two pre-patches,
combining two incremental patches, fixing line numbers in hand-edited
patches, and simply listing the files modified by a patch."
pcre,系统,应用, Perl-compatible regular expression library," PCRE, Perl-compatible regular expression, library has its own native API, but
a set of wrapper functions that are based on the POSIX API are also supplied
in the libpcreposix library. Note that this just provides a POSIX calling
interface to PCRE: the regular expressions themselves still follow Perl syntax
and semantics. This package provides support for strings in 8-bit and UTF-8
encodings. Detailed change log is provided by pcre-doc package."
pcre-cpp,系统,应用,C++ bindings for PCRE ,"This is C++ bindings for the Perl-compatible regular expression library.
Detailed change log is provided by pcre-doc package. "
pcre2,系统,应用,Perl-compatible regular expression library ,"PCRE2 is a re-working of the original PCRE (Perl-compatible regular
expression) library to provide an entirely new API.

PCRE2 is written in C, and it has its own API. There are three sets of
functions, one for the 8-bit library, which processes strings of bytes, one
for the 16-bit library, which processes strings of 16-bit values, and one for
the 32-bit library, which processes strings of 32-bit values. There are no C++
wrappers. This package provides support for strings in 8-bit and UTF-8
encodings. Install pcre2-utf16 or pcre2-utf32 packages for the other ones.

The distribution does contain a set of C wrapper functions for the 8-bit
library that are based on the POSIX regular expression API (see the pcre2posix
man page). These can be found in a library called libpcre2posix. Note that
this just provides a POSIX calling interface to PCRE2; the regular expressions
themselves still follow Perl syntax and semantics. The POSIX API is
restricted, and does not give full access to all of PCRE2's facilities. "
pcre2-tools,系统,应用, Auxiliary utilities for pcre2, Utilities demonstrating PCRE2 capabilities like pcre2grep or pcre2test.
pcs-snmp,系统,应用, Pacemaker cluster SNMP agent, SNMP agent that provides information about pacemaker cluster to the master agent (snmpd)
perl-Encode-Detect,系统,应用, Encode::Encoding subclass that detects the encoding of data," This Perl module is an Encode::Encoding subclass that uses
Encode::Detect::Detector to determine the charset of the input data and then
decodes it using the encoder of the detected charset."
pesign,应用,系统, Signing utility for UEFI binaries," This package contains the pesign utility for signing UEFI binaries as
well as other associated tools."
php-gmp,应用,系统, A module for PHP applications for using the GNU MP library," These functions allow you to work with arbitrary-length integers
using the GNU MP library."
php-pecl-xdebug3,应用,系统, Provides functions for function traces and profiling," The Xdebug extension helps you debugging your script by providing a lot of
valuable debug information. The debug information that Xdebug can provide
includes the following:

* stack and function traces in error messages with:
  o full parameter display for user defined functions
  o function name, file name and line indications
  o support for member functions
* memory allocation
* protection for infinite recursions

Xdebug also provides:

* profiling information for PHP scripts
* code coverage analysis
* capabilities to debug your scripts interactively with a debug client

Documentation: https://xdebug.org/docs/"
pipewire-libs,应用,系统, Libraries for PipeWire clients," This package contains the runtime libraries for any application that wishes
to interface with a PipeWire media server."
pipewire0.2-libs,应用,系统, Compatibility Libraries for PipeWire clients," This package contains the runtime libraries for any application that wishes
to interface with a PipeWire media server."
libpkgconf,核心,系统, Backend library for pkgconf," This package provides libraries for applications to use the functionality
of pkgconf."
pkgconf,核心,应用, Package compiler and linker metadata toolkit," pkgconf is a program which helps to configure compiler and linker flags
for development frameworks. It is similar to pkg-config from freedesktop.org
and handles .pc files in a similar manner as pkg-config."
pkgconf-pkg-config,核心,应用, pkgconf shim to provide /usr/bin/pkg-config," This package provides the shim links for pkgconf to be automatically
used in place of pkgconfig. This ensures that pkgconf is used as
the system provider of pkg-config."
pki-tools,应用,系统, PKI Tools Package," This package contains PKI executables that can be used to help make
Certificate System into a more complete and robust PKI solution."
pmdk-convert,系统,应用, Conversion tool for PMDK pools," pmdk-convert is a tool for conversion of PMDK pools from any version
to any consecutive version. Currently only libpmemobj pools require
conversion and this tool supports only those kind of pools."
po4a,应用,系统, A tool maintaining translations anywhere," The po4a (po for anything) project goal is to ease translations (and
more interestingly, the maintenance of translations) using gettext
tools on areas where they were not expected like documentation."
podman-remote,应用,系统," A remote CLI for Podman: A Simple management tool for pods, containers and images"," podman-remote provides a local client interacting with a Podman backend
node through a RESTful API tunneled through a ssh connection. In this context,
a podman node is a Linux system with Podman installed on it and the API
service activated.

Credentials for this session can be passed in using flags, environment
variables, or in containers.conf."
polkit-docs,系统,应用,Development documentation for polkit ,Development documentation for polkit. 
portreserve,系统,应用,TCP port reservation utility ,"The portreserve program aims to help services with well-known ports that
lie in the portmap range.  It prevents portmap from a real service's port
by occupying it itself, until the real service tells it to release the
port (generally in the init script). "
postfix-perl-scripts,应用,系统, Postfix utilities written in perl," This package contains perl scripts pflogsumm and qshape.

Pflogsumm is a log analyzer/summarizer for the Postfix MTA. It is
designed to provide an over-view of Postfix activity. Pflogsumm
generates summaries and, in some cases, detailed reports of mail
server traffic volumes, rejected and bounced email, and server
warnings, errors and panics.

qshape prints Postfix queue domain and age distribution."
prefixdevname,系统,应用,Udev helper utility that provides network interface naming using user defined prefix ,"This package provides udev helper utility that tries to consistently name all ethernet NICs using
user defined prefix (e.g. net.ifnames.prefix=net produces NIC names net0, net1, ...). Utility is
called from udev rule and it determines NIC name and writes out configuration file for udev's
net_setup_link built-in (e.g. /etc/systemd/network/71-net-ifnames-prefix-net0.link). "
procps-ng-i18n,核心,系统,Internationalization pack for procps-ng ,Internationalization pack for procps-ng 
psacct,应用,系统,Utilities for monitoring process activities ,"The psacct package contains several utilities for monitoring process
activities, including ac, lastcomm, accton and sa. The ac command
displays statistics about how long users have been logged on. The
lastcomm command displays information about previous executed
commands. The accton command turns process accounting on or off. The
sa command summarizes information about previously executed
commands. "
pulseaudio-module-x11,系统,应用, X11 support for the PulseAudio sound server, X11 bell and security modules for the PulseAudio sound server.
pulseaudio-utils,系统,应用, PulseAudio sound server utilities, This package contains command line utilities for the PulseAudio sound server.
python3-gobject,系统,应用, Python 3 bindings for GObject Introspection," The python3-gobject package provides a convenient wrapper for the GObject
library and and other libraries that are compatible with GObject Introspection,
for use in Python 3 programs."
python3-argh,系统,应用, Unobtrusive argparse wrapper with natural syntax," 
Building a command-line interface?  Found yourself uttering __rgh!_
while struggling with the API of argparse?  Don__ want to lose its
power but don__ need the complexity?

python-argh provides a wrapper for argparse.  Argparse is a very powerful
tool;  python-argh just makes it easy to use."
python3-augeas,系统,应用, Python 3 bindings to augeas, python3-augeas is a set of Python bindings around augeas.
python3-httplib2,系统,应用, A comprehensive HTTP client library," A comprehensive HTTP client library that supports many features left out of
other HTTP libraries."
python3-imagesize,系统,应用, Python module for analyzing image file headers and returning image sizes," The imagesize package parses image file headers and returns the image sizes.

* PNG
* JPEG
* JPEG2000
* GIF

This is a pure Python library."
python39-iniconfig,系统,应用, Brain-dead simple parsing of ini files," iniconfig is a small and simple INI-file parser module
having a unique set of features:

* tested against Python2.4 across to Python3.2, Jython, PyPy
* maintains order of sections and entries
* supports multi-line values with or without line-continuations
* supports ""#"" comments everywhere
* raises errors with proper line-numbers
* no bells and whistles like automatic substitutions
* iniconfig raises an Error if two sections have the same name."
python2-iso8601,系统,应用, Simple module to parse ISO 8601 dates," This module parses the most common forms of ISO 8601 date strings
(e.g. 2007-01-14T20:34:22+00:00) into datetime objects."
python3-iso8601,系统,应用, Simple module to parse ISO 8601 dates," This module parses the most common forms of ISO 8601 date strings
(e.g. 2007-01-14T20:34:22+00:00) into datetime objects."
python3-meh-gui,系统,应用, Graphical user interface for the python3-meh library, The python3-meh-gui package provides a GUI for the python3-meh library.
python3-oauthlib,系统,应用, An implementation of the OAuth request-signing logic," OAuthLib is a generic utility which implements the logic of OAuth without
assuming a specific HTTP request object or web framework. Use it to graft
OAuth client support onto your favorite HTTP library, or provider support
onto your favourite web framework. If you're a maintainer of such a
library, write a thin veneer on top of OAuthLib and get OAuth support for
very little effort."
python3-pexpect,系统,应用, Unicode-aware Pure Python Expect-like module," Pexpect is a pure Python module for spawning child applications; controlling
them; and responding to expected patterns in their output. Pexpect works like
Don Libes' Expect. Pexpect allows your script to spawn a child application and
control it as if a human were typing commands. This package contains the
python3 version of this module.

Pexpect can be used for automating interactive applications such as ssh, ftp,
passwd, telnet, etc. It can be used to automate setup scripts for duplicating
software package installations on different servers. And it can be used for
automated software testing. Pexpect is in the spirit of Don Libes' Expect, but
Pexpect is pure Python. Unlike other Expect-like modules for Python, Pexpect
does not require TCL or Expect nor does it require C extensions to be
compiled.  It should work on any platform that supports the standard Python
pty module."
python3-pygments,系统,应用, Syntax highlighting engine written in Python," Pygments is a generic syntax highlighter for general use in all kinds
of software such as forum systems, wikis or other applications that
need to prettify source code. Highlights are:

  * a wide range of common languages and markup formats is supported
  * special attention is paid to details that increase highlighting
    quality
  * support for new languages and formats are added easily; most
    languages use a simple regex-based lexing mechanism
  * a number of output formats is available, among them HTML, RTF,
    LaTeX and ANSI sequences
  * it is usable as a command-line tool and as a library
  * ... and it highlights even Brainf*ck!"
python3-requests-oauthlib,系统,应用,OAuthlib authentication support for Requests. ,This project provides first-class OAuth library support for python-request. 
python38-resolvelib,系统,应用, Resolve abstract dependencies into concrete ones," ResolveLib at the highest level provides a Resolver class that
includes dependency resolution logic. You give it some things, and a little
information on how it should interact with them, and it will spit out a
resolution result. Intended Usage :: import resolvelib Things I want to
resolve. requirements [...] Implement logic so the resolver understands the
requirement format. class..."
python3-simpleline,系统,应用, A Python3 library for creating text UI," Simpleline is a Python3 library for creating text UI.
It is designed to be used with line-based machines
and tools (e.g. serial console) so that every new line
is appended to the bottom of the screen.
Printed lines are never rewritten!"
python3-snowballstemmer,系统,应用, Provides 16 stemmer algorithms generated from Snowball algorithms," It includes following language algorithms:

* Danish
* Dutch
* English (Standard, Porter)
* Finnish
* French
* German
* Hungarian
* Italian
* Norwegian
* Portuguese
* Romanian
* Russian
* Spanish
* Swedish
* Turkis

This is a pure Python stemming library. If PyStemmer is available, this module
uses it to accelerate."
qemu-kvm-block-curl,系统,应用, QEMU CURL block driver," This package provides the additional CURL block driver for QEMU.

Install this package if you want to access remote disks over
http, https, ftp and other transports provided by the CURL library."
qemu-kvm-block-rbd,系统,应用, QEMU Ceph/RBD block driver," This package provides the additional Ceph/RBD block driver for QEMU.

Install this package if you want to access remote Ceph volumes
using the rbd protocol."
qemu-kvm-block-ssh,系统,应用, QEMU SSH block driver," This package provides the additional SSH block driver for QEMU.

Install this package if you want to access remote disks using
the Secure Shell (SSH) protocol."
qemu-kvm-common,系统,应用, QEMU common files needed by all QEMU targets," qemu-kvm is an open source virtualizer that provides hardware emulation for
the KVM hypervisor.

This package provides documentation and auxiliary programs used with qemu-kvm."
qemu-kvm-hw-usbredir,系统,应用, QEMU usbredir support, This package provides usbredir support.
qemu-kvm-ui-spice,系统,应用, QEMU spice support, This package provides spice support.
qpdf,应用,系统, Command-line tools and library for transforming PDF files," QPDF is a command-line program that does structural, content-preserving
transformations on PDF files. It could have been called something
like pdf-to-pdf. It includes support for merging and splitting PDFs
and to manipulate the list of pages in a PDF file. It is not a PDF viewer
or a program capable of converting PDF into other formats."
qt5-qtdoc,应用,系统, Main Qt5 Reference Documentation," QtDoc contains the main Qt Reference Documentation, which includes
overviews, Qt topics, and examples not specific to any Qt module."
qt5-qttranslations,应用,系统, Qt5 - QtTranslations module, Qt5 - QtTranslations module.
radvd,应用,系统, A Router Advertisement daemon," radvd is the router advertisement daemon for IPv6.  It listens to router
solicitations and sends router advertisements as described in ""Neighbor
Discovery for IP Version 6 (IPv6)"" (RFC 2461).  With these advertisements
hosts can automatically configure their addresses and some other
parameters.  They also can choose a default router based on these
advertisements.

Install radvd if you are setting up IPv6 network and/or Mobile IPv6
services."
readline,核心,应用, A library for editing typed command lines," The Readline library provides a set of functions that allow users to
edit command lines. Both Emacs and vi editing modes are available. The
Readline library includes additional functions for maintaining a list
of previously-entered command lines for recalling or editing those
lines, and for performing csh-like history expansion on previous
commands."
realmd,应用,系统,Kerberos realm enrollment service ,"realmd is a DBus system service which manages discovery and enrollment in realms
and domains like Active Directory or IPA. The control center uses realmd as the
back end to 'join' a domain simply and automatically configure things correctly. "
redhat-lsb-cxx,核心,应用, LSB CXX module support," The Linux Standard Base (LSB) CXX module supports the core interfaces by
providing system interfaces, libraries, and a runtime environment for
applications built using the C++ programming language. These interfaces
provide low-level support for the core constructs of the language, and
implement the standard base C++ libraries."
redhat-lsb-languages,核心,系统, LSB Languages module support," The Linux Standard Base (LSB) Languages module supports components for runtime
languages which are found on an LSB conforming system."
redhat-menus,其它,应用, Configuration and data files for the desktop menus," This package contains the XML files that describe the menu layout for
GNOME and KDE, and the .desktop files that define the names and icons
of ""subdirectories"" in the menus."
rootfiles,核心,应用,The basic required files for the root user's directory ,"The rootfiles package contains basic required files that are placed
in the root user's account.  These files are basically the same
as those in /etc/skel, which are placed in regular
users' home directories. "
rpcgen,系统,应用, RPC protocol compiler," rpcgen is a tool that generates C code to implement an RPC protocol.
The input to rpcgen is a language similar to C known as RPC Language
(Remote Procedure Call Language)."
rpm-apidocs,系统,应用,API documentation for RPM libraries ,"This package contains API documentation for developing applications
that will manipulate RPM packages and databases. "
rpm-build,系统,应用, Scripts and executable programs used to build packages," The rpm-build package contains the scripts and executable programs
that are used to build packages using the RPM Package Manager."
rpmdevtools,系统,应用, RPM Development Tools," This package contains scripts and (X)Emacs support files to aid in
development of RPM packages.
rpmdev-setuptree    Create RPM build tree within user's home directory
rpmdev-diff         Diff contents of two archives
rpmdev-newspec      Creates new .spec from template
rpmdev-rmdevelrpms  Find (and optionally remove) ""development"" RPMs
rpmdev-checksig     Check package signatures using alternate RPM keyring
rpminfo             Print information about executables and libraries
rpmdev-md5/sha*     Display checksums of all files in an archive file
rpmdev-vercmp       RPM version comparison checker
spectool            Expand and download sources and patches in specfiles
rpmdev-wipetree     Erase all files within dirs created by rpmdev-setuptree
rpmdev-extract      Extract various archives, ""tar xvf"" style
rpmdev-bumpspec     Bump revision in specfile
...and many more."
rrdtool-perl,应用,系统, Perl RRDtool bindings, The Perl RRDtool bindings
rshim,系统,应用, User-space driver for Mellanox BlueField SoC," This is the user-space driver to access the BlueField SoC via the rshim
interface. It provides ways to push boot stream, debug the target or login
via the virtual console or network interface."
rsyslog-kafka,系统,应用, Provides kafka support for rsyslog, The rsyslog-kafka package provides modules for Apache Kafka input and output.
rls,系统,应用, Rust Language Server for IDE integration," The Rust Language Server provides a server that runs in the background,
providing IDEs, editors, and other tools with information about Rust programs.
It supports functionality such as 'goto definition', symbol search,
reformatting, and code completion, and enables renaming and refactorings."
sane-backends-daemon,应用,系统, Scanner network daemon," This package contains saned which is the daemon that allows remote clients to
access image acquisition devices available on the local host."
sbc,应用,系统, Sub Band Codec used by bluetooth A2DP," SBC (Sub Band Codec) is a low-complexity audio codec used in the Advanced Audio
Distribution Profile (A2DP) bluetooth standard but can be used standalone. It
uses 4 or 8 subbands, an adaptive bit allocation algorithm in combination with
an adaptive block PCM quantizers."
seabios-bin,系统,应用, Seabios for x86," SeaBIOS is an open-source legacy BIOS implementation which can be used as
a coreboot payload. It implements the standard BIOS calling interfaces
that a typical x86 proprietary BIOS implements."
setroubleshoot-server,应用,系统, SELinux troubleshoot server," Provides tools to help diagnose SELinux problems. When AVC messages
are generated an alert can be generated that will give information
about the problem and help track its resolution. Alerts can be configured
to user preference. The same tools can be run on existing log files."
setserial,应用,系统,A utility for configuring serial ports ,"Setserial is a basic system utility for displaying or setting serial
port information. Setserial can reveal and allow you to alter the I/O
port and IRQ that a particular serial device is using, and more. "
sevctl,系统,应用, Administrative utility for AMD SEV, Administrative utility for AMD SEV.
sg3_utils-libs,系统,应用, Shared library for sg3_utils, This package contains the shared library for sg3_utils.
xml-common,应用,核心,Common XML catalog and DTD files ,"The xml-common is a subpackage of sgml-common which contains
a collection XML catalogs that are useful for processing XML,
but that don't need to be included in main package. "
python3-pyqt5-sip,应用,系统, SIP - Python 3/C++ Bindings Generator for pyqt5, This is the Python 3 build of pyqt5-SIP.
slf4j-manual,应用,系统, Manual for slf4j, This package provides documentation for slf4j.
slirp4netns,系统,应用, slirp for network namespaces," slirp for network namespaces, without copying buffers across the namespaces."
socket_wrapper,系统,应用, A library passing all socket communications through Unix sockets," socket_wrapper aims to help client/server software development teams willing to
gain full functional test coverage. It makes it possible to run several
instances of the full software stack on the same machine and perform locally
functional testing of complex network configurations.

To use it set the following environment variables:

LD_PRELOAD=libsocket_wrapper.so
SOCKET_WRAPPER_DIR=/path/to/swrap_dir

This package doesn't have a devel package because this project is for
development/testing."
sound-theme-freedesktop,应用,系统, freedesktop.org sound theme," The default freedesktop.org sound theme following the XDG theming
specification.  (http://0pointer.de/public/sound-theme-spec.html)."
spirv-tools-libs,系统,应用, Library files for spirv-tools, library files for spirv-tools
sqlite,系统,应用,Library that implements an embeddable SQL database engine ,"SQLite is a C library that implements an SQL database engine. A large
subset of SQL92 is supported. A complete database is stored in a
single disk file. The API is designed for convenience and ease of use.
Applications that link against SQLite can enjoy the power and
flexibility of an SQL database without the administrative hassles of
supporting a separate database server.  Version 2 and version 3 binaries
are named to permit each to be installed on a single host "
sqlite-libs,系统,应用, Shared library for the sqlite3 embeddable SQL database engine., This package contains the shared library for sqlite.
squashfs-tools,系统,应用, Utility for the creation of squashfs filesystems," Squashfs is a highly compressed read-only filesystem for Linux.  This package
contains the utilities for manipulating squashfs filesystems."
sshpass,系统,应用, Non-interactive SSH authentication utility," Tool for non-interactively performing password authentication with so called
""interactive keyboard password authentication"" of SSH. Most users should use
more secure public key authentication of SSH instead."
sssd-common-pac,系统,应用, Common files needed for supporting PAC processing," Provides common files needed by SSSD providers such as IPA and Active Directory
for handling Kerberos PACs."
spax,应用,系统,Portable archive exchange ,"The pax utility shall read and write archives, write lists of the members of
archive files and copy directory hierarchies as is defined in IEEE Std 1003.1. "
star,应用,核心,An archiving tool with ACL support ,"Star saves many files together into a single tape or disk archive,
and can restore individual files from the archive. Star supports ACL. "
stratisd-dracut,系统,核心, Dracut modules for use with stratisd," 
This package contains dracut modules to be used with stratisd
to enable using Stratis filesystems as the root filesystem for
a Linux install."
subversion-perl,应用,系统, Perl bindings to the Subversion libraries, This package includes the Perl bindings to the Subversion libraries.
switcheroo-control,应用,系统, D-Bus service to check the availability of dual-GPU, D-Bus service to check the availability of dual-GPU.
sysstat,系统,应用, Collection of performance monitoring tools for Linux," The sysstat package contains the sar, sadf, mpstat, iostat, tapestat,
pidstat, cifsiostat and sa tools for Linux.
The sar command collects and reports system activity information.
The information collected by sar can be saved in a file in a binary
format for future inspection. The statistics reported by sar concern
I/O transfer rates, paging activity, process-related activities,
interrupts, network activity, memory and swap space utilization, CPU
utilization, kernel activities and TTY statistics, among others. Both
UP and SMP machines are fully supported.
The sadf command may  be used to display data collected by sar in
various formats (CSV, XML, etc.).
The iostat command reports CPU utilization and I/O statistics for disks.
The tapestat command reports statistics for tapes connected to the system.
The mpstat command reports global and per-processor statistics.
The pidstat command reports statistics for Linux tasks (processes).
The cifsiostat command reports I/O statistics for CIFS file systems."
