idx,name,y_true,y_predict,feature
2067,sblim-sfcb,库,其它,common conform embedded environment footprint http interface programming protocol provider resource robust server small specifically suit support write
2068,sblim-sfcc,库,其它,client footprint libraries library runtime small
2069,sblim-wbemcli,库,工具,basic client command interface line management script standalone suit task
2072,scipy,其它,库,array build convenient core depend dimensional easy efficient fast free friendly install integration library manipulation numerical open operate optimization popular powerful provide python quick routine science scientific software source tools user work world
2073,scl-utils,工具,其它,alternative build essential macro packaging run time utilities utility
2074,scrub,工具,库,correspond create data destroy device directory disk entire entry expand file make mode operate optionally pattern program regular retrieve special write
2076,sed,工具,服务,batch command editor file input insertion interactive line modified non operation output perform performs script specify stream text
2082,setserial,工具,库,allow basic configure device display information particular port serial utility
2085,sgml-common,工具,其它,catalog collection common contain date entity file include main multiple need open package process sgml useful xml
2088,shared-mime-info,库,工具,content correct database desktop examine file freedesktop frequently generally info information look mime necessary org program represent share shared type work
2090,sip,工具,库,able access binding bindings build class design explicit generate generator idea library mechanism normal originally python qt signal slot small specifically support tool
2091,skkdic,库,工具,conversion dictionary include large package program simple
2092,slang,工具,库,design easily easy embed extension interpreted language library make need package powerful procedure program programming provide share syntax
2094,smc-tools,工具,服务,communication enable linux memory package shared socket tools usage
2095,snappy,库,工具,compare compatibility compressed compression decompression fast faster file high input instance instead library maximum mode order reasonable result speed zlib
2099,sound-theme-freedesktop,库,服务,default follow freedesktop html http org public sound spec specification theme
2103,spamassassin,库,工具,agent algorithm commercial completely component create default distribution eliminate email enable file filter header identify include incoming invoke line locally look mail message necessary processing provide reading receive reduce script server simply software speed user
2106,speexdsp,库,工具,application archive audio book codec communication compression data design especially format free include internet mail package patent possible range speech speex streaming
2107,spice,库,工具,allow application architecture build compute computing contain desktop display environment implements independent internet library machine package protocol remote run server simple spice time variety view virtual wide wish
2108,spice-gtk,库,其它,allow binding capture client communicate desktop glib gobject gtk gtk3 interact library module screen server simple spice tool widget
2110,spice-vdagent,库,服务,active agent automatic client copy daemon determine event feature features following guest handle image kernel linux mode mouse need offer process resolution session spice support text work
2114,squashfs-tools,工具,其它,compress contain creation filesystem filesystems highly linux manipulate package read utility
2115,srt,工具,库,internet library network open optimize performance protocol reliable secure source stream technology tool transport
2116,sscg,工具,其它,certificate client create creation environment expose generate generator import machine need secure self service signature simple tool trust utility
2121,startup-notification,库,服务,application contain cursor desktop environment feature implement launch library notification package protocol provide startup track using
2123,stratis-cli,工具,服务,bus command daemon interact interface line provide tool
2125,stress-ng,工具,服务,computer design interface kernel operate physical subsystem test various
2130,sushi,工具,库,desktop file gnome manager nautilus quick
2133,sysfsutils,工具,库,file handle interfacing kernel library linux mount shared various
2134,syslinux,库,工具,available binary boot bootloader cd currently directly directory filesystem filesystems firmware host include kernel legacy linux load loader local medium module network operate simple suite support tool
2138,system-storage-manager,工具,其它,administration administrator bring command configure consider device devices ease easy encrypt enterprise environment error file friendly general install interface large like line linux logical manage management manager mapper multiple need number option problem provide simplify simply single sophisticated storage technology tool unified user various volume work
2140,systemtap,工具,其它,announce avahi available base boot client collect compilation compile compiles component connection contain contains copy cross data demand devel develop developers documentation domain dracut early execute file guest host include initscripts inside install installation instrumentation java kernel launch library libvirt linux local locally machine manage mechanism metric module necessary need network object openjdk operation package probe process programmable python reference relay remote require requires runtime runtimes sample script select server service session startup support systemd systemtap sysvinit time virtual wide write
2145,targetcli,工具,库,administration configure install iscsi kernel need scsi shell storage subsystem target user utils
2150,tesseract,工具,库,commercial develop engine open originally quality
2152,tex-fonts-hebrew,库,其它,font hebrew latex support
2157,thunderbird,工具,库,client mail mozilla standalone
2158,tigervnc,工具,其它,access active allow architecture client compute computing connect contain desktop display enable ensure environment export friendly icon include installation internet license machine make minimal module network package platform policy program properly provide remote selinux server session suite usage user utility variety view viewer virtual wide xorg
2161,tinycdb,库,其它,constant contain create database fast library manipulate package read reading reliable share small structure subroutine tune utility
2163,tk,工具,其它,application create cross fast graphical language pair platform powerful provide scripting toolkit
2166,tmux,工具,服务,access alternative control enable intend licensed modern number program screen simple single terminal windows
2167,tog-pegasus,库,其它,common communication control define deliver enables enterprise increase independent information libraries library linux management model monitoring platform protocol resource services solution source standard
2168,tokyocabinet,库,服务,database example fast great hash implementation library manage modern record require routine scalability second size small store successor time tree
2169,torque,库,工具,base batch compute control distribute extension feature include lead library libs manager necessary node open organization package patch program provide queue resource run scalability scale shared source time version
2170,totem,工具,库,audio complete control desktop dialog extensible extension feature file gnome keyboard mode nautilus package player plugin pretty property provide screen seek simple video volume
2173,tpm-tools,工具,服务,certificate computing contain create cryptographic data expose group hardware hash import list manage management memory object pkcs platform protect software state store token tool tools trusted utilize verify
2175,tpm2-abrmd-selinux,库,其它,module policy selinux
2177,tpm2-tss,库,其它,access apis application driver kernel module platform provide software specify stack support trusted
2178,trace-cmd,工具,其它,data directly file handle instead interface need option record setting trace tracer user
2185,tss2,库,其它,come computing debugging equivalent functionality group implement interface layer related simple software space stack tool trusted user utility work
2186,ttmkfdir,工具,库,create directory file font fonts order prepare scale server truetype utility
2192,ucs-miscfixed-fonts,其它,工具,bitmap fixed font fonts location package provide terminal
2194,udisks2,工具,服务,access configuration contain daemon device disk dynamic iscsi library manager manipulate module package project provide storage technology tool
2195,udisks2-qt5,库,其它,bind binding package provide
2197,unbound,工具,服务,application base cache client component contains design develop easily extension idea implementation java libraries library link maintain modular module net possible prototype python recursive resolver secure server stub validating validation
2206,usb_modeswitch,库,服务,bring broadband build card communication compatible device enable file identify installation linux mobile mode non option plug present real support tool
2207,usb_modeswitch-data,库,工具,bring broadband build card communication compatible contain data device devices enable file function identify installation linux mobile mode need non option package plug present real support tool
2213,userspace-rcu,工具,库,access allow copy core data detect implementation library live memory monitor multiple number period possible provide read scale space structure synchronization time update user
2219,vdo,工具,库,block compression data deliver device level management mapper package provide provisioning space support target tool user virtual
2220,vhostmd,工具,其它,available dump executable file host metric stdout virtualization
2222,vim,工具,其它,available based bin block common editor feature help highlighting improve improved include instal level minimal multi multiple note online package partition popular present real root screen unix version visual window
2223,vinagre,工具,服务,bookmark browse client connection desktop gnome keyring look network open password protocol server spice store support
2224,vino,工具,其它,allow connect desktop gnome remote running server session user
2226,virt-p2v,工具,服务,boot complete contain conversion convert instal machine make need package perform physical tool virt virtual
2227,virt-top,工具,其它,capable command different display domain libvirt like line option ordinary stats utility variety virt virtualization
2228,virt-viewer,工具,其它,client connect console display graphical gtk libvirt look machine provide server spice viewer virtual widget
2233,vorbis-tools,工具,其它,audio channel codec comment compressed compression contain decoder editor encoder format free fully general music non open package patent playback proprietary purpose tool variable vorbis
2235,vulkan-loader,库,其它,desktop linux loader macos official project provide vulkan windows
2236,vulkan-tools,库,工具,tool vulkan
2241,web-assets,库,其它,basic directory layout
2242,webkit2gtk3,库,服务,base contain content engine javascript library package platform port portable render
2249,wpa_supplicant,工具,服务,authentication client component control driver ieee implement linux support windows
2255,xcb-util,工具,库,client code convenience core experimental extension function interface library libxcb make module number protocol provide usable util
2262,xdg-desktop-portal,库,服务,access apis bus desktop expose file flatpak freedesktop frontend include interface know known object open org path printing series service work xdg
2263,xdg-desktop-portal-gtk,库,服务,backend bus desktop gnome gtk implementation infrastructure interface org piece shell various xdg
2265,xdg-user-dirs-gtk,库,其它,bookmark change contains create default desktop detect directory gnome include integration locale special user xdg
2266,xdg-utils,工具,其它,application basic composer control custom description desktop developer developers distribution email environment file following free function handling icon information install integration intend item linux mail make mean menu mime need open package party preferred provide query resource script send setting settings simple software standard support sure time type user utility utils various vendor version xdg
2269,xfsprogs,库,工具,attribute base block command compatible completely directory disk extend extensive file filesystem filesystems free high implementation include irix large make manage multi performance platform scalability size space support threaded utilities variable version
2270,xkeyboard-config,库,工具,allow configuration contain data extension graphical interface keyboard layout package selection
2271,xmlrpc-c,库,其它,base client convert document easy http implementation internet library lightweight make modular procedure provide quick remote response rpc send server xml
2274,xorg-x11-drivers,库,服务,allow architecture driver force individual instal install installation org package present purpose require software track
2297,xorg-x11-xkb-utils,工具,服务,core org utility
2299,xsane,库,工具,access base camera capture common contain control device digital easy end file frontend gtk image instal interface library manipulate need package perform plug provide regular sane scan scanner window work write
2301,xterm,工具,库,appropriate command compatible current directly emulator environment indicate program provide setting shell size terminal variable window
2304,yajl,库,其它,ansi driven event generator json library parser small style validating write
2305,yasm,工具,库,addition allow assembler complete copying design format ground instruction license modular module multiple object output overall portion primary rewrite support syntax
2306,yelp,库,工具,browse browser central contain design desktop docbook documentation gnome help include info libraries library package page tool traditional write
2309,yp-tools,工具,服务,base client database directory enable freebsd glibc home implementation information install know later login long machine need network order package pages passwd password port program provide record server service special tools user version
2317,zlib,库,其它,compression data decompression different free general library lossless patent program purpose zlib
2320,zstd,工具,其它,compression library share
2322,zziplib,库,工具,ability access actually algorithm applications archive base bundle come compression contain data easily extract file free implementation library lightweight offer package single subset tool utilities utility zlib
