idx,name,y_true,y_predict,feature
1180,libtool,工具,库,autoconf automake autotools build consistent contain directly dynamic include installed interface library link loader module need package portable process program provide rest runtime simplify software
1181,libucil,库,库,allow application capture device easy function graphic image interface library overlay provide related render single supported text unicap uniform video
1182,libunicap,库,库,abstraction access allow application architecture buffer capture copy device different fast hardware high interface kind level library low maintain maximum offer performance possible provide single speed support supported unicap uniform usage video zero
1183,libuninameslist,库,库,access annotation application character data database library official provide providing unicode
1184,libunistring,库,库,16 32 break case character classification expression flavour format function implement iteration library line normalization output portable processing property regular string type unicode utf width word
1185,liburing,库,库,access async buffer efficient fast kernel library linux manner native provides
1186,libusb,库,库,access allow application compat compatibility content device layer legacy library libusb longer package provide replace support upstream userspace work write
1187,libusbmuxd,库,库,access allow apple client communicate daemon device ipad iphone ipod library multiple service simultaneously touch
1188,libusbx,库,服务,access application compatibility compatible developer device drop fork fully install library libusb need note original package produce project provide release series start
1189,libuser,库,工具,account administer administration application binding contain data ends group implement include interface library libuser manipulate model package password pluggable provide python python3 sample shadow source standardized suite user
1190,libutempter,库,库,emulator file helper interface library privileged provide record screen session terminal update user xterm
1191,libuv,库,库,asynchronous focus library multi platform support
1192,libva,库,库,acceleration library linux provide video
1193,libvarlink,库,工具,command contain library line package tool util varlink
1194,libvdpau,库,库,acceleration decode gpus hardware interface library modern present presentation provide unix vdpau video wrapper
1195,libverto,库,工具,abstraction application asynchronous base choose consume currently decision depend ensure event expose functionality future glib implementation instal integration interface lack libevent library loop main module offload package particular provide signal specific support timeout virtual
1196,libvirt,其它,服务,access address analysis apis backend backends base binary block bridge capability ceph clean client complete configuration connection copy daemon default device direct disk documentation domain driver ebtables export file filter firewall gluster good guest host hypervisor implementation include includes interact interface ip6tables iptables iscsi libiscsi library libvirt libvirtd linux local lock main manage manager mapper multipath need network networking node org oses package plugin protocol provide qemu recent reference require requires rpm sanlock scsi secret server service shared simple specific stack storage sub support switch toolkit traffic transaction translate udev utility version virtual virtualization volume website wireshark
1197,libvirt-dbus,其它,服务,binding bus libvirt package provide
1198,libvirt-glib,库,服务,apis configuration data event glib host integration libvirt loop manage object package process provide virtualization
1199,libvirt-python,其它,其它,application binding capability contain interface language library libvirt linux module oses package permit program python python3 recent supply version virtualization write
1200,libvisio,库,库,ability application import interpret library libreoffice microsoft provide various
1201,libvisual,库,库,abstraction access application audio basically change come cool create depend developer draw drawing easily easy enable framework general interface library player plugins program provide visual visuals want
1202,libvncserver,库,其它,buffer client compression correctly easy export frame hide library make manage program programmer protocol remote schema server task tedious write
1203,libvoikko,库,库,allow analysis associative command complex contain currently design development finnish grammar hunspell implement interface language later left level library line malaga moderately module morphological morphology natural note package perform python require script shell simple small support task test text tool useful various voikko write
1204,libvorbis,库,库,audio bitrates codec compressed compression contains format free fully general library music non open package patent program proprietary purpose royalty runtime support variable vorbis
1205,libvpx,库,服务,allow application codec codecs computer deploy device free high integrate million open provide quality royalty source video
1206,libwacom,库,服务,application client data driver file files general information library match physical provide setting tablet tool tweak wacom
1207,libwebp,库,库,archive base browser codec compress compression consist container developer digital distribute efficiently format graphic image library lossy photographic tool webmasters
1208,libwmf,库,库,convert graphic library parse parser reading vector windows
1209,libwnck3,库,工具,allow application construction forth icons implement information monitor names open pager pronounce thing window workspace
1210,libwpd,库,库,document import library wordperfect
1211,libwpg,库,库,format graphics image import library software wordperfect
1212,libwps,库,库,available databases document format formats home http import library limited list microsoft net sourceforge spreadsheet supported text wiki works
1213,libx86emu,库,库,architecture create easy emulation execution extended feature focus function library object small usage
1214,libxcb,库,工具,access binding direct extensibility feature footprint improve language latency protocol replacement small support threading xlib
1215,libxcrypt,库,服务,256 512 account apis application architecture attempt authentication backward based binary bulk careful certain compatibility compatible compile crypt data default distribution encrypt exactly executables exist extended extension fast field glibc handling hash hashing human important instance intend interactive interface legacy library lightweight link linux login mean minute modern number pain passwd password patch program provide sensitive server sha ship similar situation small speed suitable supply support symbol symlinks thousand traditional true unix unmodified variety various version way work
1216,libxkbcommon,库,库,compile create creation display format keymaps library org parse query server usable x11
1217,libxkbfile,库,服务,library org runtime
1218,libxklavier,库,库,commercial create extension high indicator intend keyboard layout level library provide related server software support useful
1219,libxml++,库,库,author currently library libxml libxml2 maintain original parser wrapper
1220,libxml2,库,库,allow application available binding built case combine complex contain document dtds exist file flexible html http implementation include input interface language later library libxml2 like manipulate mechanism memory modify module node output package parse parsing permit programming provide python python3 range read representation select simple stream supply support time validation version write xpath xpointer
1221,libxmlb,库,服务,actual actually allocation allow application binary compressed convert copying data document entire file include inside library memory metadata mmap parse query representation return slow source string structured table trailing xpath zero
1222,libxshmfence,库,工具,fence memory share shared
1223,libxslt,库,服务,allow command engine file gnome html instal interface library libxml2 line mechanism need provide standard stylesheet text transform transformation version xslt
1224,libyami,库,库,acceleration block building core decode experience hardware infrastructure leverage library like linux media medium parse platform solution stream video
1225,libyaml,库,库,data design emitter format human interaction language libyaml parser readability script serialization write yaml
1226,libyang,库,服务,data language library model parser provide toolkit write
1227,libzen,库,库,files library share shared
1228,libzmf,库,库,ability application currently document draw format import interpret library provide support various
1229,lightdm,其它,其它,base based client contain cross desktop different display fast gobject interface library lightdm lightweight manager memory package performance qt5 support supports technology usage
1230,lightdm-gtk,库,其它,greeter gtk3 lightdm toolkit
1231,lightdm-gtk-greeter-settings,库,其它,dialog easy editor greeter gtk just lightdm make modify setting settings small user
1232,linux-firmware,工具,服务,adapter adapters adaptor carefully condition contain device driver file firmware hardware include inside intel kernel license link linux mesh network olpc operate package provided read require series subject support term usage wifi wireless
1233,linuxconsoletools,工具,库,configure connect contain device event input joystick kernel layer legacy mouse package provide serial subsystem support test tools utility
1234,linuxdoc-tools,工具,工具,allows base document documentation format formatting generalized groff html info intend language latex markup output package plain produce sgml single software source standard suite technical text tools type write
1235,lksctp-tools,工具,服务,access available base command contain control documentation file follow implementation information intend kernel library line linux package protocol readme reference run section source space stream supplement time title tool tools transmission tree user version
1236,lldpad,服务,服务,agent center configuration contain daemon data enhanced ethernet intel linux lldp package space support tool user
1237,lldpd,服务,服务,compatible deliver design device goal implementation industry inter layer licensed link lldp mechanism network notification proprietary protocol provide standard vendor
1238,llvm,其它,其它,arbitrary compile compiler design equivalent functionality idle include infrastructure language level library link llvm machine mirror modified optimization program programming runtime share shared source static time tool virtual
1239,lm_sensors,库,服务,access application collection core general hardware include library module monitoring package smbus tool
1240,lmdb,工具,库,application contains library libs necessary package share shared
1241,lockdev,库,库,device exclusive library lock method provide reliable
1242,log4j,库,服务,nannan
1243,logrotate,服务,服务,administration allow automatic certain compress compression cron daily deal design file generate handle install mail mailing monthly need normally package removal remove rotation simplify size utility weekly
1244,logwatch,工具,工具,analysis area customizable easy file log logwatch make monitoring package period pluggable program report right time wish work
1245,lorax,工具,工具,additional anaconda boot bootable build building command composer create creator dependency disk examine feature generic image include install iso isos kvm libvirt libvirtd line live livemedia lorax place provide qemu recipe require rest server share template templates tool usr virt
1246,lorax-templates-anolis,服务,工具,80 anolis boot build create creator iso isos live livemedia lorax place share specific template templates usr
1247,lpsolve,工具,工具,binary integer linear mixed model ordered programming pure semi solve solver special
1248,lrzsz,工具,库,build communication consist create domain linux modem modify package program provide public solution version working zmodem
1249,lshw,工具,工具,cache capable configuration detailed dmi exact firmware hardware html information know machine memory output plain powerpc provide report small speed text tool version work
1250,lsof,工具,工具,file files information linux list lsof open process stand unix utility
1251,lsscsi,库,库,associate author classic device file host includes information kernel linux list mimic option output prior proc provide pseudo scsi series sysfs uses widely
1252,lttng-ust,库,其它,application generate library space trace tracer user userspace
1253,lua,工具,工具,contain libraries library package shared
1254,lua-expat,库,库,base expat library parser
1255,lua-filesystem,库,库,access attribute complement develop directory distribution file function language library offer portable programming relate standard structure underlying
1256,lua-json,库,库,constructor customizable decoder encoder json lpeg parse parser
1257,lua-lpeg,库,库,base expression library lpeg matching parsing pattern
1258,lua-posix,库,库,access feature library posix program provide
1259,lua-rpm-macros,库,其它,build macro package source
1260,lua-socket,库,库,addition application commonly compose core deal extension functionality handling http implement internet language layer library mime module need network provide smtp support transport
1261,luajit,库,工具,abi api compatible compiler define deploy drop feature implement interpreter just language luajit machine replacement standard time virtual
1262,lucene++,库,库,date engine featured high java library lucene performance popular port search text write
1263,luksmeta,工具,工具,command header library line metadata portion small store unlock utility volume
1264,lvm2,工具,服务,access application bus command contain coordinate create daemon device disk event functionality group handle hard include interface kernel kind library lock logical loop lvm2 management mapper mdadm monitor multiple operation optical package partition physical raid read share shared state storage support systems tool userland userspace utility virtual volume write
1265,lz4,工具,服务,algorithm compression contain core decoder extremely fast feature limit loss multi multiple package provide reach scalable speed typically
1266,lzo,库,库,achieve addition ansi application apps compression data decompress decompression embed fast high level library lossless memory need offer portable pretty quite ratio require slow small speed support version write
1267,lzop,工具,库,advantage base companion compatibility compression compressor cost data decompression design drop file goal gzip high library main portability ratio real reasonable reliability speed time utility
1268,m17n-db,库,其它,contain data encode font input language layout lib m17n opentype package render text
1269,m17n-lib,库,工具,allow backend core db input language lib library m17n method multilingual package primarily provide table text
1270,m4,工具,工具,arithmetic autoconf build built command configure file function generate implementation include install logically macro need parse process processor program script shell text traditional unix useful write
1271,mailcap,工具,工具,able agent allow application associate association basically certain contain determine display extension file filename handle helper include instal list mail material mime multimedia non order package particular program read text type types
1272,mailx,工具,工具,additionally ancient berkeley command compatible derive different enhanced feature format functionality handle host imap implementation include initial language mail mailbox maildir mime operate package pop3 posix predecessor project protocol provide receive remote script sending smtp source storage support sysv type useful work
1273,make,工具,工具,allow build control executables file generation install knowledge make makefile non package process program provide significant simplify source tool user
1274,malaga,工具,工具,analysis application associative automatic base computational dependent develop development file germany grammar grammatical independent information language left library malaga natural offer package programming sentence software theory university word
1275,malaga-suomi-voikko,工具,库,build description edition finnish hyphenator indexer malaga morphology package spellchecker support text voikko write
1276,mallard-rng,工具,其它,extension final mark relax schema version
1277,man-db,工具,工具,browse cache db description determines directly display format header include information man manpath manual package page pages path periodic provide read search tool tools update
1278,mariadb,其它,工具,nannan
1279,mariadb-connector-c,其它,服务,application client configuration connect database deliver develop directory driver file include library mariadb mysql native package present require ship
1280,mariadb-connector-odbc,其它,服务,ansi client connectivity connector database driver drop industry lgpl library license mariadb mode mysql native odbc open replacement standard standardized support unicode
1281,mariadb-java-client,其它,其它,application connector connects database develop direct driver java jdbc know lightweight mariadb mysql pure server specifically type
1282,marisa,库,库,algorithm based building command common contain data dictionary efficient implementation library line lookup matching operate package predictive prefix provide recursively reverse search space static storage structure support tool trie
1283,matchbox-window-manager,工具,其它,base contain desktop embedded environment handhelds input kiosk limit manager matchbox mechanism non package platform resource screen set space window
1284,maven-plugin-bundle,其它,其它,bundle compilation content create dependency documentation feature javadoc maven osgi plugin plus provides resource support
1285,mc,工具,工具,ability application best commander console feature file friendly include like manager midnight mode mouse rpms shell specific support text user view visual
1286,mcelog,工具,服务,32 64 check collect data decode exception machine tool translate utility x86
1287,mcpp,库,库,alternative build check complicate conformance debug defines directive especially expand high include independent install library link macro multiple package portability preprocessor process program provide replacement resident share source stand standard support useful
1288,mcstrans,服务,服务,access architectural base based category component concept contain control daemon defined design develop enforcement enhanced feature flask functionality general improve include internal kernel kind level linux mandatory multi number operating originally policy provide representation role security selinux support translate translation type user utility
1289,mdadm,工具,服务,array common configuration control create device file function functionality help linux manage mdadm monitor package perform program provide raid similar single software task
1290,meanwhile,库,库,basic client community core file functionality heart identity instant library lotus messaging multi preferences presence project provide resolution sametime service session storage transfer user
1291,mecab,其它,其它,analyzer conditional dictionary estimation fields install make mecab morphological note open parameter random source speech
1292,media-player-info,库,工具,capability contain data device directory file format identify info information install layout mass media medium music package player repository rule storage supported udev
1293,memcached,工具,工具,alleviate application cache database distribute distributed dynamic generic high intend load memcached memory nature object performance speed
1294,memstrack,工具,库,allocation analyzer like memory tracer
1295,memtest86+,工具,库,64 architecture avoid base bios boot check computer detect entry error executable failure following format grub invalid item loading memory menu miss quick root sbin script selected setup stand support test tester thorough usr version x86
1296,mesa,库,库,based driver filesystem libegl libgl library mesa render runtime share state support tracker vdpau vulkan
1297,mesa-demos,工具,工具,package provide utility utils
1298,mesa-libGLU,库,库,implementation library mesa opengl standard utility
1299,mesa-libGLw,库,库,library mesa motif opengl runtime widget
1300,meson,工具,服务,box build coverage design development high like modern optimize practice productivity programmer provide report simple software support test tool unit valgrind
1301,metacity,其它,其它,attention desktop gnome integrate manager metacity small stable stay strive unobtrusive window
1302,microcode_ctl,工具,服务,binary boot cpus file historical intel longer need package processor provide reboot result revert store update upload volatile x86_64
1303,microdnf,库,工具,action build design environment exactly implementation interpreter lightweight micro minimal need packaging possible simple stack tiny useful want
1304,micropipenv,工具,库,compatible convert file lightweight lock output simple support tools wrapper
1305,mimetic,库,库,adopt behavior build class clear comfortable component design document easily easy efficient email fast feature feel functionality implementation integrate internet know library list mean message mime possible probably read rfcs standard string study term time topic understand want write
1306,mingw-binutils,工具,服务,binutils compile compiled cross dlls environment executables like need objdump strip understand utilities utility version win32 win64 windows
1307,mingw-bzip2,工具,工具,added approximately available balance benefit best bzip2 capability compiling compress compression compressor contain cross data decompression development fast faster file free freely high library mingw32 mingw64 package patent percent quality software speed static strike technique time tool utility version windows
1308,mingw-cairo,工具,库,cairo library mingw windows
1309,mingw-crt,工具,库,base compiler cross library mingw runtime target win32 win64 windows
1310,mingw-expat,工具,库,associated clark discover document example expat handler james kind library mean mingw orient parse parser port prior register start stream structure windows write
1311,mingw-filesystem,工具,其它,base compiler contain cross environment file filesystem generic layout macro mingw mingw32 mingw64 need package target win32 win64
1312,mingw-fontconfig,工具,库,fontconfig library mingw windows
1313,mingw-freetype,工具,库,engine font free freetype library mingw portable render static version windows
1314,mingw-gcc,工具,库,compiler cross mingw preprocessor target win32 win64 windows
1315,mingw-gettext,工具,库,gettext library lingual message mingw multi produce static utility version windows
1316,mingw-glib2,库,库,glib2 library mingw static target version win32 win64 windows
1317,mingw-gstreamer1,工具,库,applications architecture base based capability data filter framework graph gstreamer instal library mean media medium mingw operate play plug process processing real related runtime sound streaming time type video windows
1318,mingw-harfbuzz,工具,库,engine harfbuzz implementation layout library mingw opentype static version windows
1319,mingw-headers,库,服务,compiler cross file header mingw win32 win64 windows
1320,mingw-icu,库,库,breaking calendar catalog character collation compilation components conversion currency date featured formatting international language library line locale message mingw normalization number provide resource robust sensitive sentence support time tools transliteration unicode word zone
1321,mingw-libffi,库,库,foreign function interface library mingw portable
1322,mingw-libjpeg-turbo,库,库,compile cross libjpeg library mingw static turbo version windows
1323,mingw-libpng,库,库,compiled contain cross libpng library mingw package static version windows
1324,mingw-libtiff,库,库,bitmapped contain extension file format function image instal large library libtiff manipulate mingw need package port quite static tagged tiff usually version widely windows
1325,mingw-openssl,库,工具,algorithm certificate communication contain cryptographic development include library machine management mingw openssl package port protocol provide secure share support tool toolkit various windows
1326,mingw-pcre,库,库,base compatible compile cross expression file follow function header interface libpcreposix library mingw mingw32 mingw64 native note pcre perl posix provide regular semantics static style supply syntax version windows wrapper
1327,mingw-pixman,库,库,library mingw pixman windows
1328,mingw-pkg-config,工具,其它,compilation compiler configuration determine determines file flag library linker necessary option output pkgconfig read required target tool win32 win64
1329,mingw-readline,工具,工具,additional allow available command csh development edit editing emacs entered expansion function history include library like line list maintain mingw mode perform port previous previously provide readline recall tool typed user windows
1330,mingw-sqlite,工具,工具,administrative applications binary compiled complete contain convenience cross database design development disk ease embeddable engine enjoy file flexibility hassle host implement instal large library link mingw package permit port power separate server single sql92 sqlite static store subset support tool version windows
1331,mingw-termcap,工具,库,arbitrary compiled contain control cross database development enable entry feature function independent library limit mingw package place program send size string termcap terminal tool type unlike version
1332,mingw-win-iconv,库,库,compile cross library mingw static version windows
1333,mingw-winpthreads,库,库,adopt application available commonly define developer draft follow freely good high include interface kind know library mingw modern multithreaded natively number operate port posix problem program project provide pthreads quality reduce revision seek solaris solution standard static suit support target thread threading trend version win32 win64 windows write
1334,mingw-zlib,库,库,compression contain development library mingw mingw32 mingw64 package static target win32 win64 windows zlib
1335,minicom,工具,库,ansi based control directory emulation external feature include language modem program script similar simple somewhat terminal text
1336,minizip,工具,其它,advanced buffer contrib contribution disk encryption feature include internet late minizip pkware split zlib
1337,mksh,工具,工具,alternative bourne compatible domain enhance especially feature good improvement include interactive korn largely modern order original produce public replacement robust script shell similar successor version
1338,mlocate,工具,工具,allow avoid cache database exist faster file implementation locate lookup make merge reuse stand traditional utility
1339,mobile-broadband-provider-info,库,服务,associate broadband contain database info information listing mobile network package plan provider
1340,mod_auth_gssapi,库,服务,apache authentication base define gssapi http implement module protocol service
1341,mod_auth_mellon,库,服务,access apache assertion attribute authentication base build diagnostic diagnostics directory federation generate httpd implement instruction logging module protocol readme receive redhat saml server service
1342,mod_authnz_pam,库,服务,authentication authorization basic checker example login module password provider stack supplement
1343,mod_fcgid,服务,服务,alternative apache binary compatible concentrate corrupt fastcgi interface management module number possible process reduce server soon strategy
1344,mod_intercept_form_submit,服务,服务,apache application authentication credential environment form http information intercept login module pass password post request retrieve submission variable
1345,mod_lookup_identity,服务,服务,additional apache application authenticate consume environment httpd information module notes piece recommend retrieve server store user value variable
1346,mod_security,服务,服务,apache application attack audit collector contain detection embed engine http intrusion modsecurity module open operate package powerful security server shield source
1347,mod_security_crs,服务,服务,base modsecurity package provide rule rules
1348,mod_wsgi,服务,服务,adapter apache application base code completely compliant exist host interface module overhead provide python runtime write wsgi
1349,modulemd-tools,工具,工具,base build building central collection command contain create createrepo_c definition directory easy essential example file generate generates information input line list macros merge modifyrepo_c modular module modules package parameter parse piece present provide repository require rpms simple small specified submit text tool tools useful want wrapper yaml
1350,mokutil,工具,工具,boot keys machine manage mechanism provide secure tool uefi
1351,motif,库,库,application contain dynamically environment include library link manager motif need package program run share static time window
1352,mousetweaks,其它,其它,access accessibility button center click command control desktop enhancement gnome hardware line mouse option package perform preferences provide support various
1353,mozilla-filesystem,库,库,directory extension filesytem layout messaging mozilla native package provide require technology
1354,mozjs52,库,库,application code embed environment firefox host implementation intend javascript library mozilla provide spidermonkey
1355,mozjs60,库,库,application code embed environment firefox host implementation intend javascript library mozilla provide spidermonkey
1356,mozvoikko,工具,库,checker extension finnish mozilla program spell voikko
1357,mpfr,库,库,ansi arithmetic base computation copy correct defined double efficient floating good idea ieee library mantissa mpfr multiple point precision rounding semantics standard
1358,mpg123,库,库,audio commonly decoder decoding layer library mpeg output player plug pulseaudio real time usable
1359,mpich,库,库,allow architecture automatically base binary blue build channel cluster communication computation compute configure cray default derived desktop device different easy edge efficiently enable end environment ethernet extend framework goal high implementation include infiniband instal install interface ip load manager memory message modular module mpi mpich multiple need network package passing performance platform portable process proprietary provide research select shared socket speed standard support tcp want widely
1360,mpitests,工具,库,compile mpich mvapich2 omnipath openmpi package suite test
1361,mpv,库,工具,access audio available base codecs contain depending different disk dvds dynamic file format frontends input library method movie mplayer output package platform play player provide read source special subtitle support type variety video wide
1362,mrtg,工具,工具,contain generate html image live load monitor multi network page provide representation router tool traffic visual
1363,mstflint,工具,服务,adapter base burn chip contain dump firmware mellanox network package register tool update
1364,mt-st,工具,工具,block contain control device drive file install magnetic manage management need package program scsi skip tape tool
1365,mtdev,库,库,contact device event kernel library protocol slot specifically stand transform translation type variant
1366,mtools,工具,工具,access allow collection disk dos file filesystem floppy instal long mount ms need normally os programs read style support utility windows95 write
1367,mtr,工具,工具,address combine command connection destination determine diagnostic echo functionality gtk host icmp interface investigate line link machine ncurses network package ping print program provide quality request send sequence session single specified start statistic tool traceroute useful user
1368,mtx,工具,工具,17 backup capable control device ez handle install library mechanism medium program report robotic scsi tape time variety work
1369,multilib-rpm-config,工具,工具,file help helper issue macro packaging script shell tool
1370,munge,库,其它,allow authenticate authentication clients cluster common create credential cryptographic define design enables environment form group highly host library libs local method munge platform port privilege process realm remote reserve root runtime scalable security service share specific user validate
1371,mutt,工具,工具,advanced agent based binding client configurable expression feature group highly keyboard language like macro mail matching message mime mode pattern power powerful regular search select small suit text threading user
1372,mutter,其它,服务,base behavior clutter combine compositing core desktop display effect engine environment extensible fancy gnome inherit intend large logic manage management manager meet metacity mutter need opengl plugins primarily reason shell solid sophisticated stand toolkit visual window
1373,mvapich2,库,工具,adapter base develop implementation interface message mpich mvapich2 omni package passing path state transport university version
1374,mysql,其它,其它,accompany base client common connect contain daemon database different directory error essential file generic implementation install interface library libs message multi mysql need package program provide related require server share shared standard threaded user
1375,mythes,库,库,binary data file index information library look meaning phrase return search simple speech structured synonym text thesaurus word
1376,mythes-bg,库,库,bulgarian thesaurus
1377,mythes-ca,库,库,catalan thesaurus
1378,mythes-cs,库,库,czech thesaurus
1379,mythes-da,库,库,danish thesaurus
1380,mythes-de,库,库,german thesaurus
1381,mythes-el,库,库,greek thesaurus
1382,mythes-en,库,库,english thesaurus
1383,mythes-es,库,库,spanish thesaurus
1384,mythes-fr,库,库,french thesaurus
1385,mythes-ga,库,库,irish thesaurus
1386,mythes-hu,库,库,hungarian thesaurus
1387,mythes-it,库,库,italian thesaurus
1388,mythes-mi,库,库,maori thesaurus
1389,mythes-ne,库,库,nepali thesaurus
1390,mythes-nl,库,库,dutch thesaurus
1391,mythes-pl,库,库,polish thesaurus
1392,mythes-pt,库,库,portuguese thesaurus
1393,mythes-ro,库,库,romanian thesaurus
1394,mythes-ru,库,库,russian thesaurus
1395,mythes-sk,库,库,slovak thesaurus
1396,mythes-sl,库,库,slovenian thesaurus
1397,mythes-sv,库,库,swedish thesaurus
1398,mythes-uk,库,库,thesaurus ukrainian
1399,nano,工具,工具,editor friendly small text
1400,nasm,工具,库,assembler free instruction intel like nasm portable primarily series syntax traditional
1401,nautilus,其它,工具,allow application associate browse desktop directory easy extension file filesystems gnome graphical handle icon launch library local make manage manager nautilus package preview provide remote responsible rest shell
1402,ncompress,工具,其它,compatible compress compressed compression contain decompression extension fast file gzip gzipped handle install need original package uncompress unix utility
1403,ncurses,库,工具,additional base binding character classic clear common compatibility compiler contain conversion curse description descriptions distributable freely include independent library method ncurses optimization package reasonable replacement routine screen support term termcap terminal tool update utility version
1404,ndctl,工具,服务,acpi command control define device enable enumeration establish facility feature filesystem firmware instance interface kernel libraries library libs like linux manage management mapping memory message model need non nvdimm performance platform provide provision resource subsystem table utility volatile
1405,neon,库,库,authentication basic client complete connection digest handling high http interface kerberos level library low method persistent provide proxy request server support webdav
1406,net-snmp,库,其它,application binary client contain library libs net package runtime share snmp
1407,net-tools,工具,服务,basic check contain ifconfig include iproute net netstat networking obsolete package replacement route tool tools
1408,netlabel_tools,工具,服务,attribute configure contain data explicit implement kernel label labeling linux manage mark necessary network package packet protocol provide query secure security space subsystem tool tools user
1409,netpbm,库,库,bitmap contain contains conversion convert different example file format function graphic group handle include install library manipulate need netpbm package portable program script support tools various
1410,nettle,库,工具,application context crypto cryptographic design easily gnupg kernel language level library like low object oriented python space toolkits
1411,network-manager-applet,其它,服务,applet area bluetooth configuration connection contain control editor modem network networkmanager notification package status utility
1412,newt,库,库,base bin build button color contain dialog entry field interface label library mode need package plain program programming radio replacement share text user usr widget window
1413,nfs-utils,工具,工具,client daemon group handle kernel library mapping nfs nfsv4 package provide server support user utility utils various
1414,nfs4-acl-tools,工具,工具,client commandline contain linux nfsv4 package tool utility
1415,nftables,工具,库,interface module netfilter nftables provide python tables userspace utility
1416,nghttp2,服务,服务,http hypertext implement libnghttp2 library protocol transfer version
1417,nginx,服务,服务,concurrency focus high http imap memory nginx performance pop3 protocol proxy reverse server smtp strong usage
1418,ninja-build,工具,其它,build design differ fast file focus generate higher input level major possible respect small speed
1419,nispor,库,服务,binding contain interface linux network package python3 querying state status unified
1420,nmap,工具,服务,addition alternatives analysis application auditing characteristic classic command communication compare connectivity data debug design determine end executable feature flexible generation host identification include instantly ip ipv4 ipv6 line netcat network networking nmap number offer operating pack packet ping port post potential provide read redirection reliable remote replacement requires response result reverse sbin scan scanner scanning security sequence service specification suite support target tcp technique tool transfer update user usr utility virtually work write
1421,nmstate,库,服务,accompany binding command contain database declarative enterprise host library line manage manager manipulation manner multi need network networking package plugin provider python satisfy setting support tool
1422,nodejs,其它,服务,nannan
1423,nodejs-nodemon,其它,服务,nannan
1424,nodejs-packaging,其它,服务,nannan
1425,npth,库,库,allow ancient base compatible contrast design implementation know library non operate portable replacement similar standard thread threads
1426,nspr,库,库,basic calendar facility file free gui include interval library linking malloc management memory netscape network non normal nspr operating platform portable provide runtime share synchronization thread time timing
1427,nss,库,服务,509 application applications build certificate chain client command configure cross cryptographic database default define design development enabled globally initialization install library line load manage manipulate mime module need network nss operating package pkcs platform security server services standard support tool tools user utilities
1428,nss_nis,库,服务,data group host information module network obtain service switch user
1429,nss_wrapper,库,服务,able address allow cause client correctly create daemon define delete devel development environment file following function group host interact ld_preload libuid_wrapper modify need network normally package passwd path possible privilege project provide resolution resolve server setup socket_wrapper software space switch test testing unix user variable versa vice wrapper
1430,ntfs-3g,库,服务,3g access application attribute compress consist create currently device directory driver extend file filesystem functionality handle handling hard include included installation libraries library license like link linux list normal ntfs open operate package posix provide read remove rename right runtime safe server source sparse special stable stream support symbolic transparently userspace utility windows write
1431,numactl,库,库,access allocation application consist library libs machine memory numa policy program provide simple specific support tune uniform
1432,numad,服务,服务,architecture characteristic daemon latency manage memory minimize monitor non numa performance placement process provide uniform user
1433,numatop,工具,工具,access analysis behavior characterize help identify intel locality memory numa observation performance powerpc process processor related runtime support thread tool user xeon
1434,numpy,库,库,ability algebra api arbitrary array base basic build code create design dimensional discrete efficiently extended facility fast feature fourier general generation include introduce large linear manipulate multi number numeric numpy package processing properly purpose python random record sacrifice small speed transform type version work
1435,nvme-cli,工具,工具,cli command express interface line linux management nvme provide space tooling user
1436,nvmetcli,工具,服务,allow command configuration configure contain file interactively interface json kernel line linux nvme package restore save shell storage target
1437,ocaml,库,其它,application batch bytecode code compiler comprehensive comprise contain debugger development documentation environment expose family fast functional generator high interactive internal internally language level library module native need note object ocaml optimize oriented package parse portable programming replay runtime strongly tool typed useful version yacc
1438,ocaml-camlp4,库,其它,contain file ocaml output package parse pre pretty printer printing processor result runtime source standard
1439,ocaml-extlib,库,库,addition average complete function good language library modify module ocaml order performance programmer programming project provide purpose recursive safety small standard tail useful
1440,ocaml-findlib,库,其它,build caml helper manager objective package
1441,ocaml-labltk,库,库,beta interface interfacing language library ocaml script tcl tk version
1442,ocaml-ocamlbuild,库,库,build library ocaml program tool
1443,ocaml-srpm-macros,库,库,architecture build contain dependency macro need ocaml order package pull
1444,onboard,工具,服务,away configuration data design example hardware keyboard layout mind need read right screen server simplicity useful user xorg
1445,ongres-scram,库,其它,authentication challenge client contain family implementation java layer mechanism package response sasl scram security simple
1446,oniguruma,库,库,apis character characteristic different encode expression library native object posix regex regular specify support
1447,opa-ff,库,其它,access address application basic build compute contain contains database distribute export fabric ibacm interface level library manage management manager memory necessary node omni package path platform provider resolution script share tool
1448,opa-fm,工具,其它,application baseboard contains fabric fm include intel management manager omni path performance software subnet tool
1449,open-vm-tools,工具,服务,administration component contain core discovery driver essential experience functionality host implementation improve improved library machine management open operations pack package perform program project script service source space suite tools user utility virtual virtualization vm vmware
1450,openal-soft,库,库,advanced audio available buffer build capability capture channel cross directional effect emitter environment extension facilitate feature filter handle implementation include library low multi open org originally pass platform play provide repository soft software sound sourced stream version virtual windows
