2841 2091
3138 1273
1343 4858
1344 5425
394 5832
5005 4191
4142 5832
3113 1049
3666 3667
234 522
3131 4972
3116 6539
5005 451
3258 3305
4097 4096
1343 6209
1343 794
2246 1723
2246 100
4283 4567
272 275
5005 5230
3116 4924
2701 6453
1499 1554
2858 1047
3260 1098
6150 6135
1343 411
1137 5745
2601 6416
5700 5704
6148 6092
4270 5775
2246 3570
833 247
2765 584
5832 932
2640 2249
234 637
3131 1404
4514 5721
5865 4996
1343 903
1343 2658
2658 3172
1339 899
3656 3696
6748 5807
1343 1185
1137 638
6310 6186
1299 2226
4999 5271
4614 4576
1343 2873
1674 5734
3252 4996
2162 2131
2766 6541
1343 549
4710 4592
185 5480
3083 4132
1137 2394
1343 2004
3170 2068
274 275
3878 3
557 560
4159 2625
944 3382
1499 1566
1133 1126
1343 2426
3190 1757
1080 1083
1343 2414
1343 6590
1343 1641
703 5425
4128 4130
1339 1719
5561 5566
234 5817
3252 640
4283 4183
7 3054
821 664
3258 4801
1942 1939
234 270
4263 4194
1339 1641
1243 462
3265 6719
2246 3492
4295 6229
1343 4962
26 16
6507 1340
1063 1606
234 1551
1343 4114
3882 451
3190 6499
2947 3080
914 4995
1343 2645
3937 2234
3863 4775
1343 6420
1343 6524
2246 1480
1343 4039
1343 1221
1343 5373
1136 1021
510 4081
234 6200
1343 1700
22 25
5630 570
1130 3634
2133 3457
4074 3929
2410 2401
6174 6118
234 229
4270 1308
6139 6336
1343 1346
4226 4258
4142 3449
2473 2475
2414 2419
4295 4563
6351 6091
5832 227
4400 4309
3511 2242
3224 3207
3263 484
4295 4514
1063 1571
6484 6481
3280 1938
234 1536
1455 5311
5005 1756
2137 2056
3585 3583
429 5062
1063 1548
1343 6741
5246 5086
2831 5447
323 2864
6748 3125
3252 899
1343 3875
1343 2427
2077 2075
4400 4303
4074 4033
860 1225
5835 3097
6342 6094
2708 5519
1130 284
4472 585
4848 3528
1343 3890
6174 6351
1343 5821
4295 4456
399 900
2885 162
178 1302
4295 4311
1343 4959
3276 251
3260 5807
8 26
5005 1943
609 3305
4142 435
2756 487
1414 1419
6174 6295
6179 6259
1343 1752
2304 3601
2460 254
4636 4498
2691 2694
1137 640
6174 6119
1343 4214
4283 4383
5330 5360
3285 6719
3123 3409
2079 3203
641 623
4292 4389
1343 5416
6060 6290
3260 594
1343 5504
4407 5842
4400 4521
5832 3964
666 619
2246 2283
3660 3658
2724 5351
3194 260
3164 5571
4108 2865
3936 1168
3268 5841
1130 4133
3252 3308
2303 475
2060 2061
5700 5702
3560 3491
6259 6249
1343 1056
6118 6229
4291 4640
2947 2957
2409 2490
6511 587
3132 1113
1153 1154
5011 3758
234 3888
1243 1996
2426 2489
1343 2718
1343 4699
3159 5574
462 428
6259 6262
1130 5348
398 1301
1343 5788
3113 4886
1848 3027
6179 6135
1063 1587
1343 3856
4421 4336
1063 1563
5214 5234
5832 224
3660 3651
3730 3731
3762 2460
1343 1247
4400 4490
5632 933
5218 1041
4295 4441
4969 4968
1363 1361
4082 4085
785 773
1130 3762
298 416
1343 2872
4142 4929
6174 6080
3585 3457
3457 6661
3268 6389
5009 3992
2757 1409
692 5311
1130 3249
4959 263
178 213
2460 5777
1339 33
2886 3101
3260 1706
6060 6045
544 2735
234 1050
5007 2103
4784 5312
3159 5569
6157 6290
6748 5839
3252 2166
4906 4910
3271 5385
5354 2441
4614 4492
3450 3877
5412 4046
1130 6596
2378 2465
1343 6716
4074 5066
2722 464
5002 4998
1137 2418
4283 3799
2460 5561
2395 2435
2395 2388
3131 6382
1137 4122
3260 4283
234 1037
1710 1716
1094 2604
4503 4423
607 4898
3193 6725
4295 4538
1343 848
3175 1453
234 6483
134 907
1343 3102
3276 4082
5330 636
4837 3556
3190 6475
3936 2612
3257 6335
1343 1053
3269 3992
6748 3670
6748 2455
5835 6511
740 741
2069 2065
6748 4852
6060 6279
607 205
3224 3208
4119 1458
1343 2493
2882 5324
6748 6383
1137 1643
4142 6394
4270 1725
3278 1110
1727 2954
1339 3898
1299 2166
179 1438
1343 3992
1343 6596
4283 4437
1343 641
2460 265
2246 5722
2246 6659
3259 2217
3470 3473
6318 6235
1343 6291
3209 3205
773 776
1343 2877
3629 3628
4959 255
2246 2182
234 3358
1383 1387
487 485
1339 1110
1343 2002
1243 1409
4839 4805
4270 5776
1063 3366
3116 5766
728 733
22 18
6572 5813
3972 3979
1684 3640
2271 3578
4295 5468
1339 6401
5872 5909
4040 1014
4184 4181
1343 3965
3450 1083
4912 2094
399 625
4220 4258
211 206
1675 427
3296 6710
1343 6702
3279 6668
2882 2233
4145 5873
1343 773
4295 4433
6179 6062
396 794
5330 626
2460 5572
234 3228
6748 3344
473 481
429 2234
1061 5385
1137 2145
2947 3012
2635 3640
6259 6255
1343 2761
234 6750
69 2373
1094 2149
3276 3246
1212 1214
2010 2020
189 5809
2722 3800
6611 822
5872 6522
4283 4181
1130 714
2257 5746
1094 4015
1137 5332
3266 3262
1272 1409
4400 4472
1777 1850
1131 4005
1684 1380
4295 4390
2947 2951
1130 5819
5069 4
1343 6614
1343 2492
398 4778
5005 5143
2135 2133
2183 2192
1948 3004
641 634
1287 1653
3252 3280
6174 6181
234 257
292 1214
1343 3621
6515 1015
3732 3653
5468 4060
6174 6236
234 4220
5333 2412
3299 5293
4472 4474
1343 5497
6574 464
1146 1166
5460 5465
1130 2423
399 893
1132 1287
6060 6179
301 2864
1343 630
1343 4245
4610 4285
5217 5643
0 3899
0 5215
1395 619
5460 2735
5112 88
2431 2489
234 3340
4699 4285
4145 1676
3264 3305
1130 637
1137 3301
2246 3485
6060 6260
234 5650
4217 4258
1777 1920
1343 3190
2301 262
4283 4320
1343 2395
4074 2661
4699 4189
2947 3027
1047 3134
4481 4305
5121 5021
4400 4716
3304 2953
1339 4898
71 67
2882 4029
6060 6082
48 2172
5419 5848
4145 938
263 262
591 5729
2704 4876
1259 1255
6310 6133
189 190
5246 5119
4295 4670
245 6664
1113 1112
4168 4244
4514 4574
5562 5561
5350 632
707 5777
1343 3138
6174 6085
5396 5398
2596 5596
4649 4458
484 462
3265 2157
4074 4030
3284 2196
3413 3411
6402 365
3410 1657
1365 1125
91 106
6438 6440
820 650
2881 6497
3260 229
607 18
1354 629
4848 3503
2456 2612
6188 6090
4184 4234
4145 4981
234 609
3942 899
5005 5274
1827 3016
2466 2469
40 1298
1674 1703
2437 2441
5835 2607
1061 6700
6748 1016
5503 4274
1137 4083
4295 4358
3190 1451
399 6541
1339 232
1339 1680
2663 0
4481 4329
5571 5572
4400 4577
6729 1197
6459 6470
1343 5540
704 1669
5749 903
607 4781
4514 738
1343 4004
3851 3841
1499 1522
1343 4595
1343 946
4302 4283
6259 6257
5240 5185
2773 5582
6060 6115
6069 6176
1130 3221
2246 131
5832 32
4074 3440
604 2048
1130 3895
2162 2285
510 5434
1343 3337
5454 5468
4433 3448
3656 3686
1343 1051
6199 6242
6748 2150
1343 398
394 5454
530 531
6573 462
6748 6395
1343 1716
1343 4333
3245 1453
2246 2254
234 3411
1063 5554
4349 4283
1099 262
4400 4669
6174 6131
3187 5570
522 2
4704 4283
2724 5339
1130 2420
4295 4403
5333 2423
5835 2611
1343 4996
5832 4744
580 4059
3190 5585
1061 6722
2246 6664
5419 515
5240 3928
1463 1462
283 1371
4831 3517
5330 660
4940 4938
4514 4149
2246 4819
2734 2750
3258 6614
396 5023
1499 1580
5653 5652
4611 4388
4413 4703
4028 1096
1399 1394
1343 5486
2684 2683
35 5788
2947 3004
1043 5550
4514 6040
3252 3296
1339 3897
2393 4801
4687 4283
5007 3277
2635 428
2084 3207
3301 632
580 3224
4551 4227
404 6587
2882 3174
4074 5496
234 1505
1132 664
5330 2428
3275 2706
4695 4318
4074 6639
234 817
4184 4211
2162 112
971 977
607 4970
4788 4131
5005 1090
6292 6089
2246 2164
1339 3746
4481 4596
3265 3269
1130 2867
3863 2861
4186 4258
2246 136
5872 5919
862 1181
1130 1210
6538 5809
1343 4775
2246 3508
3441 3446
1675 4771
1777 1782
4400 4555
2460 4929
4295 4577
4421 4685
614 5071
1130 315
5835 2626
2246 4841
4283 4595
4400 1
2425 2488
234 1160
3265 3293
3119 1050
3762 1135
5246 2064
6629 5442
3116 4068
398 5475
4650 4655
2341 2340
4135 4133
1720 2735
4073 6421
4279 4280
1343 4097
1137 119
1455 6541
2714 5483
914 205
6176 6093
317 417
5257 1002
3659 3670
1343 1686
2853 364
1137 5840
3283 864
3257 6668
4629 4303
4479 4609
4244 4258
6174 6240
1137 913
5872 5886
1130 5417
5460 2671
5247 5248
4184 4189
1130 4735
971 975
1343 2581
2587 3104
5390 644
4295 4394
6289 6219
1339 1676
2692 576
5805 5808
2466 2470
2407 2479
6748 1674
2150 2156
6632 6677
4074 766
4074 6707
2724 5342
179 1689
510 2049
1343 4251
1243 2863
2246 104
5872 5916
4168 234
4241 4258
5412 5312
4074 5455
1499 1538
1298 6107
1455 5485
6155 6187
2000 2007
4986 5152
1797 3011
48 57
3268 2809
751 752
5657 5636
2947 2984
1343 3844
6748 3182
4295 4633
234 677
5246 5248
6654 6661
3388 1746
1130 622
2766 1635
4530 4523
2896 2056
3774 3668
1343 4949
5183 5158
1137 3446
234 6291
6166 6229
3116 4058
4184 4225
1137 1754
5657 32
3878 4032
6344 6094
5419 5013
4145 1302
4295 4182
5410 5406
1744 1684
1769 3755
4421 6342
4509 4593
1063 1612
1343 5598
4074 5464
2162 96
234 4130
1455 2834
4295 4520
5419 3202
6509 1360
939 935
691 946
4142 5836
234 1072
2162 2710
3936 1040
234 1572
429 5012
1137 5369
4481 4659
4614 4499
1226 1208
1343 4339
3123 430
3252 2042
1640 2480
2246 1762
1094 2181
1095 1445
6729 5835
1818 1804
4481 4515
250 258
5330 2440
6748 5463
5009 4090
4295 4518
6748 2166
1499 1511
1619 5252
2714 1076
1137 1290
6039 1055
1684 428
2882 5427
1137 945
6174 6158
746 744
2584 2199
1343 3670
2138 1265
4640 4354
1130 774
234 6039
3957 3958
3560 2242
1343 1471
2246 2310
5630 696
440 239
1339 3208
1343 4079
6748 2200
2162 4798
1343 875
1343 3836
1244 1684
4494 5842
1343 1635
6578 1394
5872 5977
1137 3918
3288 4058
1036 5829
4142 537
2246 6648
1137 3616
2246 4944
3224 6548
5627 5626
4687 4584
545 6557
2032 1265
2162 107
6249 6260
398 2042
5342 5352
4291 4418
1343 2662
3252 1246
7 3014
3762 5631
5333 2488
3288 3872
4912 5562
4614 4399
2437 2414
5832 5425
6434 2765
1343 4921
1174 1195
4168 4253
48 54
1343 6684
4283 4691
1343 5740
1777 1902
1137 5403
1343 2827
3299 5294
609 1404
3936 2473
1945 1960
1771 1768
948 949
2766 4771
4883 4046
4754 4751
5766 5783
43 1442
1343 3949
1343 1291
2724 632
1094 621
234 6636
5330 675
3265 3279
1343 1039
6060 6088
4550 4423
4283 4698
7 3053
1343 6527
5419 491
4871 4872
284 619
1343 2813
1343 4914
2173 2161
3288 5129
6060 6104
234 2056
6633 4791
4068 996
3252 3266
234 4716
0 4229
1137 3381
2340 68
4535 4592
1458 5820
3821 3029
6283 603
1343 5556
1343 1155
4400 4408
5630 643
234 3972
3164 5774
605 606
1130 418
4994 5271
6748 269
1684 1439
4784 5732
1343 2446
1130 1098
6748 4859
6507 2614
1130 2415
0 6300
234 2014
3338 5547
5630 4557
833 265
1339 2899
234 3739
5657 4968
1343 371
12 19
535 533
1777 1854
4481 4562
4161 2054
1074 1075
1869 3037
5696 387
5519 3117
3116 5832
2957 3005
3585 3475
4481 4370
2999 2951
3287 6705
3937 2163
2868 1298
2708 6573
6266 6090
5005 4732
1343 3160
4466 4391
2714 3949
2786 3236
3967 422
1063 1603
1339 3101
510 2048
2219 2225
234 449
1094 2866
4559 4548
1343 1022
510 4022
4265 0
4400 4473
1343 1671
429 1200
6174 6164
4263 4190
2728 1235
1137 2434
1343 6709
2162 3155
1978 3040
5718 1673
1343 5406
1777 1826
1130 657
4265 3442
1365 1218
935 938
2771 6584
2431 2415
1063 1572
4074 3303
234 4235
5005 1304
1131 4003
1130 2339
2246 177
4283 586
1499 1618
1032 530
5088 4991
4003 5612
2246 3573
234 4763
5502 3785
6174 6098
1298 1293
3283 6675
5832 63
48 55
298 1151
3289 1300
1343 4142
5240 219
6060 6204
832 5812
4400 4488
5657 4794
4509 4457
3252 939
622 619
3357 2462
4435 4642
1343 3197
2392 2420
3162 1457
1339 6444
3422 2735
2385 2404
7 3050
4037 6040
2638 2490
209 4770
4481 4589
1343 2068
4295 4446
4433 4454
5822 4032
3762 5809
2801 5766
2460 5778
1343 2788
234 2894
3252 5790
1131 5614
3420 2491
2714 1078
5114 5048
1680 4771
6748 1339
5005 5116
3276 2680
4365 4283
1680 4066
5342 1661
6729 5454
2771 1456
398 1062
914 606
5333 5340
2437 2419
3936 5845
3076 3078
4291 4457
1684 1394
245 6035
1343 1266
3890 3899
5519 5504
4482 4717
1137 1095
4295 4431
1343 5650
1146 1149
833 1668
2393 2489
4145 1665
6505 6507
6148 6243
2162 5555
301 327
5005 2065
1343 4770
6515 3183
6434 5286
6060 6242
607 6708
189 5465
3259 462
5005 169
3524 3526
1343 1117
5333 2442
6702 6487
1777 1833
2162 98
234 1611
5330 5382
804 374
1339 1642
4476 4283
234 1548
1130 6398
2162 111
1094 1709
1130 300
2688 2398
1137 3442
3851 3850
641 636
1339 5816
4295 4406
48 2213
4984 4100
4295 4650
3457 3526
1130 2408
2246 6470
4467 4285
6509 1362
1130 6422
4610 4700
3243 1408
4283 4511
6174 6313
4283 4512
5657 1358
6728 5469
5657 1080
1128 1080
323 419
5835 281
4291 4692
919 926
1343 867
4614 4497
6702 6488
5835 2777
6174 6333
3116 3409
1462 1464
5330 5374
5832 5501
1130 3897
3259 1404
2389 651
2246 1730
3178 3209
6174 6218
6060 6108
1339 1672
3942 1201
6572 1674
4160 5425
3937 6557
43 70
4295 4720
913 2718
234 723
5005 1996
3767 3638
1130 6754
4689 4283
1343 3340
4074 1362
1343 2421
178 1264
234 1744
234 3351
545 544
3265 1073
4400 4536
3114 1716
4073 736
2948 2949
3085 11
4204 4258
519 76
4788 4088
2786 2196
1680 1681
5749 5471
2724 626
1094 212
1343 6461
1343 5763
6386 4915
1094 1040
5832 700
1343 2465
155 1771
5007 2653
3252 6706
5872 5945
3185 5779
234 3875
1299 2205
1343 4292
1343 5527
4295 4638
234 807
2765 585
3159 2065
234 1633
4514 4489
2785 2783
398 5000
4295 4427
3122 0
3271 5311
3666 3663
559 6037
833 1669
2001 1996
3283 3080
1343 611
4168 4233
1049 1437
6290 6351
2246 4850
5562 2068
5835 6740
6411 527
4295 4666
1130 4886
1343 5503
4400 4503
5562 5570
5007 4932
1423 1410
2637 1381
3258 2441
1243 2659
3276 3274
2858 3174
2247 2249
4043 4749
1343 1707
1343 213
5330 628
3245 1074
1343 5531
3290 2189
1130 310
5342 5338
3266 3195
1343 2340
5772 5766
6289 6293
6509 5596
1343 3647
2438 2420
2246 3400
394 3795
6379 6377
3113 5538
1343 3615
833 5565
6509 547
3108 3109
398 1403
3287 3628
654 621
4295 6038
1339 875
1112 1113
1343 4971
3457 3542
1343 1308
927 917
2246 3403
1696 1480
1339 5659
1343 5065
6708 6683
3762 4624
1679 5752
1343 6620
2726 70
2162 2247
2584 1298
234 261
3259 2205
272 3024
1684 6744
3420 231
1118 3905
3138 6736
1343 4904
4995 5255
2246 4157
1343 364
3283 6713
1343 4164
294 1181
4074 863
3672 3683
4295 4373
860 3291
4400 4530
3199 1669
1128 4002
2246 4849
4074 5013
705 5774
3074 3082
5407 4207
1343 5558
1063 1585
234 1267
1130 286
2766 5333
1343 4761
398 3248
323 828
1339 4947
2688 6711
1137 801
3269 2175
1241 1080
234 5406
5832 256
1094 2213
4295 4316
1130 1181
4086 1673
3881 734
1684 2045
4679 4668
6174 6224
4074 5776
4295 4492
1343 5348
3114 3900
5007 3957
5333 649
6572 462
1130 1110
5342 5353
305 3404
1343 3406
2301 3097
1343 888
4295 4729
6174 6134
2395 2401
4283 6237
4811 6661
685 864
6578 5813
4121 4077
832 823
1130 6493
2786 5740
1130 4967
1235 1395
4296 4540
5333 5354
3185 5772
1777 1797
5333 2416
5005 5617
3863 5007
3734 3666
1343 5293
6060 6344
1343 3671
2853 6494
6177 6321
4402 5842
3260 4080
5832 604
4043 1772
1343 5856
4893 4794
5460 5457
1130 3626
2431 2414
822 659
1343 6464
1339 4036
33 1409
1343 3635
4848 4805
821 629
234 4885
2786 1300
2328 2324
4283 4354
1061 1635
1499 1534
4995 4994
2660 2662
125 6661
4903 18
2601 1642
4400 4500
913 912
3276 1048
1137 635
1343 5336
6174 6189
4980 6545
3164 5772
3276 1247
4514 4573
48 61
3116 1223
4291 4716
3941 4796
1339 1664
3269 2157
2246 2239
3190 4278
1343 4033
2456 5837
1137 2275
156 5803
1455 1693
234 5632
2246 382
4614 4390
5007 4988
6748 3176
761 759
4295 4468
234 6416
1343 205
5005 2056
3763 3897
1966 3027
234 6665
4400 4543
3344 5542
6748 893
1061 2172
1343 5759
294 327
6164 6208
1343 5366
3457 3516
1672 4029
948 841
5832 5474
5657 2645
6512 5425
234 4145
3779 311
2426 2441
1343 3922
5542 5539
5772 5779
5333 5368
1339 2637
4033 4032
4291 4415
6733 3226
234 2068
1343 5463
3254 864
5358 5359
2162 3495
2878 2877
5211 5267
4291 4622
4509 5806
234 5802
2162 3418
4074 4431
4556 4283
429 5147
3274 3306
1235 900
1343 2904
4159 5421
7 3039
2409 2412
6289 6047
2246 4810
6748 5721
833 253
2896 2065
178 898
1137 2672
1130 3782
429 2068
5659 1110
6505 2624
591 3
1299 2036
5835 2442
2601 4114
3942 2612
5657 3807
2638 5465
616 2947
833 5561
2246 3596
4550 4285
4912 5774
1343 2840
4901 4904
1674 6400
4481 4711
625 5789
4283 4315
2246 2259
4292 4283
5 1677
4886 6397
925 917
4074 584
2385 2410
2137 2734
6060 6299
4168 4216
6089 6091
4291 4565
2466 2474
1339 530
1130 3239
1343 2724
1130 1135
1343 4695
6174 6246
5454 5645
6203 6090
3936 1006
4295 4525
3175 1236
1137 649
1343 1397
3659 3684
1363 1360
211 207
1680 937
1137 2387
1343 3744
6276 6093
1137 671
1244 1680
1063 3833
4037 741
1343 4021
2386 2441
1339 3202
580 3746
323 5851
234 2083
1130 507
6558 6557
2213 2215
3116 4067
6748 571
936 935
3762 5561
2246 3549
2438 2441
6748 260
4912 2056
3457 3467
4291 4405
3164 2637
510 3642
454 794
1343 2819
2660 5463
1343 5458
4481 4315
6748 1724
5835 1372
4054 2065
4074 4079
1130 828
2246 3502
2394 2479
3509 3491
6174 6324
3184 1062
4184 4209
1137 677
234 4190
1640 570
3637 5427
1343 455
3417 2910
1743 2747
1137 5426
3809 3811
144 123
5333 665
4629 4625
234 4240
1343 5718
1343 5387
1343 4924
1243 898
1343 1038
2211 2216
580 4058
2769 1298
1380 427
5330 667
4400 4376
1343 1288
4699 4386
205 214
1499 1598
3276 2729
1137 2415
3629 463
344 356
1343 162
6578 6735
5519 5532
574 1680
7 3006
4481 4721
1684 6540
682 685
1216 1215
234 1530
3114 894
5390 640
3762 1720
3178 64
2303 3107
4074 2907
4384 4283
2827 3673
2259 405
4738 4736
1343 3405
778 776
1243 5427
1343 1082
1032 529
4295 4502
394 5833
1130 2394
4503 4291
860 3634
5802 5804
1343 3211
456 2835
3219 3212
6224 6067
4145 5447
1343 2606
886 887
3116 823
1343 3648
6132 6092
3937 418
2714 6494
1343 745
1061 4145
1720 5839
1343 1092
2882 3455
5835 200
1130 6640
1640 5837
4912 548
4503 4506
3138 898
1063 1570
5073 5146
234 3333
2178 2187
5594 26
4318 4283
1199 1198
429 2171
4073 6568
1061 4981
1343 2178
1626 4886
2303 2715
3936 4795
570 656
5333 820
1243 2813
1777 1794
1343 580
4509 2746
1343 750
2786 1623
6310 6173
4297 4291
1343 3915
4897 4794
2246 6655
6174 6178
4977 4981
4421 4506
2997 3067
616 3992
860 1212
2714 1452
529 3764
2728 4760
6639 420
6714 6381
3450 5494
2246 2132
6748 6399
2246 4934
6150 6168
6310 6242
2810 251
4700 63
1343 1074
5872 5873
4168 4178
6060 6249
704 5777
2765 903
3276 330
4614 4484
4145 1399
1343 1242
3837 6401
4955 6493
1380 898
1154 1182
5026 5156
3270 6377
5745 5744
1343 1353
234 4150
2460 584
2852 3900
4400 4546
1137 5371
6060 6097
1146 1154
2882 2590
5460 932
7 3049
6729 4759
1137 2888
6150 6229
234 3965
3185 5757
3289 6335
1094 2759
821 634
3629 428
1059 6137
3430 1729
5816 1409
1137 1160
6748 3847
5005 6431
2246 147
4421 4569
2450 2447
3259 2189
1130 318
4295 4598
5835 2735
3276 4079
3468 3546
2246 2148
6509 2657
1130 3781
3290 369
2066 2069
2734 2738
234 1588
5835 5583
2723 1409
2625 2621
1343 3855
4400 4421
2460 766
4074 1024
6174 6168
2246 5713
6060 6161
2420 2412
1343 5011
5007 1320
3114 5789
6150 6093
1383 1386
3258 2490
4831 3511
5330 650
3276 2628
4265 1089
3207 3222
3266 5385
2179 2188
1878 3039
6587 6586
4270 3116
5590 5589
1907 3054
1343 239
6502 691
2301 250
4568 63
1343 6649
2871 1247
234 3879
4297 4513
2796 2798
178 463
1343 6644
4074 4595
5460 4132
4292 4535
4295 1759
178 905
6578 895
4400 4509
1343 1692
2415 2414
5333 622
462 2649
2246 3995
4848 3469
1777 1910
5835 6390
3252 6381
2696 5482
1130 644
3194 466
2729 5586
4295 1304
3114 1394
3224 3230
2301 8
234 1635
857 1052
4043 200
2246 1283
323 1181
1130 3641
2092 2744
4433 4486
4400 4399
3411 6448
2 0
1343 2591
399 428
6573 2489
457 455
4481 4465
4145 6720
3108 6494
225 227
4184 4253
5832 1632
3073 3070
26 8
48 4781
154 1437
5460 1659
6174 6066
1343 1725
6119 6135
3252 4852
404 1098
5538 5681
6060 6037
4295 4411
2622 2623
3252 1623
464 427
1710 1715
1130 2735
234 5866
1455 2911
4295 4504
4421 1317
3541 3590
6174 6169
5376 5366
5835 6673
3851 3855
4074 632
394 816
5419 2747
2959 3008
4400 4344
1343 311
2246 5678
971 960
1130 5339
4283 4339
1343 4899
5832 2351
3466 3556
6511 2047
6710 6486
3288 2404
4400 4885
1130 2386
1343 3645
2808 409
1414 1413
6639 3096
3252 3248
6633 844
2882 1675
4481 4696
4640 4593
4824 4833
11 15
4871 4877
4546 4679
3624 3625
429 2220
3660 3723
242 6604
1243 1264
1137 3105
2126 2289
2460 263
1343 1293
2853 1742
4624 4283
3937 2221
1343 4120
1343 696
4848 3463
2390 2441
2121 2125
4265 4058
6330 6090
2162 118
6438 6441
4074 3302
1343 5766
3131 4971
1339 1355
2246 4846
6509 6628
6150 6045
1459 1254
4848 1731
1132 886
1343 4247
3970 835
4979 2001
1130 5754
0 4175
4467 4466
4482 4553
1343 4880
4145 364
234 5016
454 2947
6174 6275
2389 2400
1343 3613
1343 1065
4270 5777
3173 3127
2772 2707
4142 5574
466 5326
1343 3866
4963 5425
4037 4717
717 716
1777 1871
5005 2067
189 538
3116 6385
6149 6104
2584 576
3178 1359
1343 3762
3410 545
4003 5611
2010 2022
2060 2064
1130 3084
1130 2143
2398 2441
1259 1261
4074 4114
3180 1700
885 5421
5654 4039
132 6659
553 6037
234 5636
3263 1394
2409 2403
1343 541
4291 4389
234 2072
4065 4068
3558 2242
2882 4856
2882 2180
1130 2410
394 4124
1130 1287
3762 5655
2708 1700
1130 3454
6155 6235
2034 5458
3863 4951
1343 2445
2714 3114
1343 298
4641 3786
4074 1364
1061 1441
399 1040
429 5280
178 903
4121 6375
1243 2050
2877 2005
2389 2479
2437 2383
1243 6458
1130 3846
234 5830
4481 4519
2947 2978
6445 6448
4728 1317
260 261
3276 1670
1343 4001
1117 1095
1130 2877
3388 1745
4295 4698
1343 1768
4400 4436
3281 3767
1343 1777
6701 2172
3509 3558
4421 4423
1355 475
1128 1089
6039 5422
6509 3868
234 5566
3260 4065
6119 6173
234 6495
3269 1684
5623 1265
1014 1016
4467 4436
2424 2414
5422 4757
2395 2430
6509 585
4074 5519
1343 4981
4295 4381
6174 6349
4283 4321
6449 630
6054 6279
6048 6224
628 619
1726 6342
5128 4797
234 1941
607 4968
6656 6661
484 465
3629 284
4295 4378
1130 1402
3284 4017
4893 4090
2728 5622
234 1165
1640 4081
3675 3679
2364 6623
4145 6400
5364 634
324 1214
4481 4531
5005 2367
234 203
398 1095
2785 364
5714 5592
3265 6381
3284 3283
1343 4927
6420 6407
5562 5575
1343 3237
1343 705
234 1531
2947 3007
1343 1675
1343 3959
3533 1484
5056 5221
1765 3603
3410 5682
4142 3305
308 291
540 539
2708 4120
1655 1650
5482 5490
1343 874
775 771
3347 3349
1343 4123
144 6638
394 5460
3502 3511
234 1504
1777 1929
6748 4061
1343 3075
234 2233
3762 5654
4291 4455
4955 6494
422 835
5460 530
2786 2217
1137 1194
35 5860
1343 5353
2947 2960
221 2369
6748 5381
1704 2848
4645 1317
234 1404
2724 5343
1123 438
2947 3075
4433 4710
5482 5500
428 1394
1324 1332
1343 2238
3161 3087
6643 2947
464 6400
1343 201
3178 4142
6529 3556
1132 3781
4283 4504
4074 6394
234 5774
707 5774
3714 3702
1674 1676
1130 4985
3252 1319
3191 3192
1499 1553
2162 2803
1130 659
5761 2065
1945 1975
3260 5746
3290 5427
4514 6229
6575 856
5657 2046
5749 5807
2246 3465
4597 4499
3266 5740
4950 5636
4295 4597
5872 5902
1130 485
6345 6094
3276 5128
3131 2954
6748 5129
1343 4929
3762 474
324 417
1339 3220
583 582
1137 6522
5832 2083
6295 6237
4295 3755
4101 166
282 371
2397 2399
6152 6342
1063 1522
831 5846
3252 3268
3708 3709
2162 2318
2460 1706
5005 5716
136 4839
1130 4136
604 883
4037 4584
3450 2947
2705 5490
3734 3680
234 740
4481 4620
2724 664
5007 3232
2409 2400
394 5013
234 5796
3252 6565
1339 6540
3266 864
3113 541
5805 5801
2303 1273
1215 1208
6150 6238
3470 907
4712 4388
3936 6558
189 5462
1137 1215
4283 1316
1343 4872
3116 5783
6748 4029
2107 1996
4295 4331
1339 632
1343 2387
2858 6559
574 395
2246 3969
1343 1628
398 898
5464 5631
1343 5358
1137 3074
317 419
1455 637
4897 6380
4043 900
4046 313
4283 4540
5686 4155
1130 5719
4640 5721
5562 2065
3114 4778
1343 1095
48 2597
2465 2464
637 619
3279 3767
6222 603
6174 6166
4481 4687
2660 5751
234 4236
2221 2228
1175 1171
4040 1298
1499 1561
4270 4271
4421 5721
1789 3005
4614 2582
2839 3883
4636 63
6123 6090
5719 1193
1690 1255
178 1381
4295 4713
5835 644
1343 3880
4400 4347
1343 1186
1339 6587
4684 4692
894 903
1744 634
1130 2436
3942 900
1137 871
1130 2437
2246 5677
5455 5459
6325 2582
2303 463
3276 4759
1137 2902
4283 4599
5333 5367
1722 4938
4673 4285
3430 1155
6748 5462
4121 1455
1343 3278
4481 6038
1343 774
4145 1684
6748 751
5767 5769
1684 1064
2724 629
3919 3920
2747 2736
4024 4022
5832 0
1130 4910
2766 3640
1343 3626
6509 5013
178 2726
1094 4066
6521 1014
1036 803
6350 6056
2638 5462
6511 909
4061 6394
3457 3587
3464 3522
1137 5868
1130 1745
4322 4283
2246 141
5221 5435
1343 4750
4265 2735
4614 4406
1137 2707
1137 5379
2258 5446
3203 3213
4184 4223
1343 6710
79 70
3138 5447
2773 5586
1130 416
3463 3526
6174 6357
1343 189
4392 4285
4421 3347
1118 4168
5007 5050
1130 767
1105 4080
11 19
234 1587
3116 5833
4530 0
704 5766
4472 505
3252 2490
4292 738
3224 3227
4421 4347
1640 3990
3276 2727
2460 1081
2786 4745
510 6398
6150 6187
6616 627
2205 2198
2374 70
4472 4390
4283 4396
2438 2490
